,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2018-08-12,13:30,Premier League,Matchweek 1,Sun,Away,L,0,4,Liverpool,0.9,5.1,36,53235,Mark Noble,4-2-3-1,Anthony Taylor,Match Report,,West Ham United,0,5,2,40.0,0.0,0.0,17.2,0.0,0,0,0.9,0.9,0.19,-0.9,-0.9,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,15.0,5.0,0.0,9.0,19.0,47.4,10.0,165.0,50.0,30.3,79.0,63.0,23.0,18.0,4.0,0.0,14.0,12,,20.0,0.0,9,4,5,55.6,0,5.8,1.8,0,0,0,0,8.0,23.0,34.8,21.0,7.0,57.1,48.6,11.0,100.0,76.3,12.0,2.0,16.7,0.0,11.5,312.0,401.0,77.8,5714.0,2090.0,151.0,165.0,91.5,114.0,135.0,84.4,38.0,80.0,47.5,0,0.9,4.0,14.0,2.0,0.0,18.0,2,0,0,13,15,3,7,12,13,0,0,0,54.0,10.0,8.0,55.6,2019
1,2018-08-18,15:00,Premier League,Matchweek 2,Sat,Home,L,1,2,Bournemouth,1.2,2.1,61,56888,Mark Noble,4-4-2,Stuart Attwell,Match Report,,West Ham United,1,11,4,36.4,0.0,0.0,20.5,0.0,1,1,1.2,0.5,0.04,-0.2,-0.5,23.0,21.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,10,13.0,2.0,3.0,8.0,18.0,44.4,10.0,112.0,34.0,30.4,43.0,47.0,22.0,14.0,4.0,0.0,10.0,16,,17.0,0.0,5,2,3,60.0,0,2.2,0.2,0,0,0,0,6.0,20.0,30.0,19.0,7.0,63.2,45.5,8.0,100.0,69.9,5.0,0.0,0.0,0.0,9.5,430.0,540.0,79.6,8431.0,2489.0,193.0,216.0,89.4,152.0,183.0,83.1,78.0,121.0,64.5,0,0.5,11.0,36.0,9.0,2.0,36.0,6,0,0,14,10,1,15,16,10,1,0,0,81.0,17.0,18.0,48.6,2019
2,2018-08-25,15:00,Premier League,Matchweek 3,Sat,Away,L,1,3,Arsenal,1.6,1.8,39,59830,Marko Arnautović,4-4-1-1,Graham Scott,Match Report,,West Ham United,1,13,5,38.5,0.08,0.2,17.4,0.0,0,0,1.6,1.6,0.12,-0.6,-0.6,20.0,17.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,12,12.0,7.0,0.0,7.0,20.0,35.0,13.0,146.0,45.0,30.8,51.0,70.0,25.0,16.0,5.0,0.0,11.0,14,,21.0,0.0,10,3,8,70.0,0,2.2,0.2,0,0,0,0,10.0,24.0,41.7,22.0,2.0,77.3,58.0,7.0,100.0,68.6,8.0,0.0,0.0,0.0,8.0,283.0,380.0,74.5,5636.0,2163.0,125.0,142.0,88.0,96.0,125.0,76.8,47.0,83.0,56.6,1,1.5,11.0,16.0,12.0,4.0,29.0,3,0,0,13,17,3,15,14,12,0,0,1,77.0,17.0,14.0,54.8,2019
3,2018-08-28,19:45,EFL Cup,Second round,Tue,Away,W,3,1,AFC Wimbledon,,,81,3962,Adrián,4-2-3-1,Tim Robinson,Match Report,,West Ham United,3,28,11,39.3,0.11,0.27,,,0,0,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,7,,,,1,1,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0,0,8,8,4,40,7,15,0,0,0,,,,,2019
4,2018-09-01,15:00,Premier League,Matchweek 4,Sat,Home,L,0,1,Wolves,0.9,1.2,47,56947,Marko Arnautović,4-2-3-1,Chris Kavanagh,Match Report,,West Ham United,0,13,3,23.1,0.0,0.0,15.8,1.0,0,0,0.9,0.9,0.07,-0.9,-0.9,21.0,15.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18,14.0,6.0,4.0,7.0,23.0,30.4,16.0,134.0,34.0,25.4,46.0,59.0,29.0,13.0,1.0,0.0,12.0,12,,27.0,0.0,6,1,5,83.3,0,1.4,0.4,0,0,0,0,4.0,13.0,30.8,15.0,7.0,33.3,39.8,9.0,88.9,62.3,9.0,0.0,0.0,1.0,15.0,380.0,475.0,80.0,6962.0,2558.0,175.0,198.0,88.4,148.0,173.0,85.5,49.0,78.0,62.8,0,0.6,8.0,24.0,5.0,0.0,37.0,2,0,0,15,13,1,12,12,18,0,0,0,90.0,11.0,19.0,36.7,2019
5,2018-09-16,16:00,Premier League,Matchweek 5,Sun,Away,W,3,1,Everton,1.5,1.4,45,39161,Mark Noble,4-1-4-1,Martin Atkinson,Match Report,,West Ham United,3,9,4,44.4,0.33,0.75,15.7,0.0,0,0,1.5,1.5,0.17,1.5,1.5,17.0,14.0,0.0,0.0,1.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,23.0,16,14.0,5.0,4.0,6.0,24.0,25.0,18.0,135.0,40.0,29.6,65.0,49.0,21.0,17.0,6.0,0.0,11.0,20,,33.0,0.0,4,1,3,75.0,0,0.7,-0.3,0,0,0,0,7.0,27.0,25.9,19.0,2.0,89.5,67.8,11.0,90.9,73.1,16.0,4.0,25.0,0.0,12.0,304.0,404.0,75.2,5853.0,2400.0,134.0,157.0,85.4,110.0,129.0,85.3,50.0,99.0,50.5,3,1.5,8.0,27.0,5.0,1.0,26.0,5,0,0,12,19,0,9,20,16,0,0,0,81.0,18.0,15.0,54.5,2019
6,2018-09-23,13:30,Premier League,Matchweek 6,Sun,Home,D,0,0,Chelsea,0.7,1.4,29,56875,Mark Noble,4-3-3,Mike Dean,Match Report,,West Ham United,0,6,1,16.7,0.0,0.0,17.6,0.0,0,0,0.7,0.7,0.12,-0.7,-0.7,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14,14.0,4.0,1.0,8.0,27.0,29.6,19.0,227.0,41.0,18.1,112.0,86.0,29.0,23.0,4.0,0.0,19.0,21,,46.0,0.0,7,0,7,100.0,1,1.1,1.1,0,0,0,0,7.0,26.0,26.9,26.0,1.0,76.9,56.1,6.0,100.0,76.2,12.0,1.0,8.3,0.0,13.8,233.0,325.0,71.7,4885.0,1775.0,89.0,110.0,80.9,100.0,123.0,81.3,39.0,82.0,47.6,0,0.4,4.0,13.0,5.0,3.0,13.0,2,0,0,13,7,2,10,21,14,0,0,0,58.0,9.0,11.0,45.0,2019
7,2018-09-26,19:45,EFL Cup,Third round,Wed,Home,W,8,0,Macclesfield,,,76,24833,Adrián,4-3-3,Craig Pawson,Match Report,,West Ham United,8,21,12,57.1,0.38,0.67,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0,0,0,4,4,0,22,0,0,0,0,0,,,,,2019
8,2018-09-29,12:30,Premier League,Matchweek 7,Sat,Home,W,3,1,Manchester Utd,1.3,0.3,48,56938,Mark Noble,4-1-4-1,Michael Oliver,Match Report,,West Ham United,2,9,3,33.3,0.22,0.67,15.9,0.0,0,0,1.3,1.3,0.15,0.7,0.7,15.0,12.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,17,20.0,5.0,2.0,12.0,22.0,54.5,10.0,129.0,37.0,28.7,56.0,54.0,19.0,16.0,5.0,0.0,11.0,13,,25.0,0.0,4,1,3,75.0,0,0.4,-0.6,0,0,0,0,4.0,28.0,14.3,28.0,3.0,78.6,57.4,6.0,100.0,70.8,19.0,5.0,26.3,0.0,16.3,391.0,482.0,81.1,7336.0,2394.0,163.0,177.0,92.1,160.0,180.0,88.9,49.0,97.0,50.5,2,1.3,8.0,27.0,10.0,1.0,28.0,0,0,0,12,14,2,11,13,17,0,0,0,69.0,9.0,18.0,33.3,2019
9,2018-10-05,20:00,Premier League,Matchweek 8,Fri,Away,L,0,1,Brighton,1.0,0.8,63,30544,Mark Noble,4-1-4-1,Kevin Friend,Match Report,,West Ham United,0,17,4,23.5,0.0,0.0,16.1,2.0,0,0,1.0,1.0,0.06,-1.0,-1.0,27.0,18.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6,3.0,7.0,0.0,5.0,16.0,31.3,11.0,120.0,39.0,32.5,42.0,41.0,37.0,11.0,1.0,0.0,10.0,10,,14.0,0.0,4,1,3,75.0,0,0.9,-0.1,0,0,0,0,5.0,20.0,25.0,27.0,3.0,48.1,44.0,8.0,87.5,68.5,6.0,1.0,16.7,3.0,20.3,466.0,571.0,81.6,8734.0,2844.0,216.0,244.0,88.5,180.0,203.0,88.7,58.0,103.0,56.3,0,0.7,10.0,33.0,12.0,3.0,32.0,2,0,0,10,13,1,14,10,6,0,0,0,79.0,18.0,18.0,50.0,2019
