,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2019-08-10,12:30,Premier League,Matchweek 1,Sat,Home,L,0,5,Manchester City,0.8,3.1,43,59870.0,Aaron Cresswell,4-2-3-1,Mike Dean,Match Report,,West Ham United,0,5,3,60.0,0.0,0.0,11.6,1.0,0,0,0.8,0.8,0.16,-0.8,-0.8,9.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13,7.0,6.0,5.0,7.0,21.0,33.3,14.0,233.0,54.0,23.2,60.0,114.0,59.0,15.0,1.0,0.0,14.0,4,,18.0,1.0,8,5,4,50.0,0,3.9,-1.1,1,1,0,0,12.0,23.0,52.2,28.0,7.0,57.1,42.4,7.0,100.0,68.9,4.0,0.0,0.0,0.0,11.4,347.0,428.0,81.1,6433.0,2347.0,157.0,176.0,89.2,137.0,155.0,88.4,45.0,82.0,54.9,0,0.7,3.0,26.0,2.0,1.0,16.0,2,0,0,11,15,2,10,4,13,0.0,1.0,0,72.0,16.0,16.0,50.0,2020
1,2019-08-17,15:00,Premier League,Matchweek 2,Sat,Away,D,1,1,Brighton,0.8,1.6,43,30459.0,Angelo Ogbonna,4-1-4-1,Anthony Taylor,Match Report,,West Ham United,1,8,3,37.5,0.13,0.33,18.8,0.0,0,0,0.8,0.8,0.11,0.2,0.2,12.0,9.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,12,11.0,10.0,0.0,6.0,11.0,54.5,5.0,197.0,57.0,28.9,71.0,78.0,48.0,21.0,3.0,0.0,18.0,11,,30.0,1.0,4,1,3,75.0,0,1.0,0.0,0,0,0,0,5.0,31.0,16.1,21.0,2.0,85.7,60.3,14.0,92.9,65.4,13.0,0.0,0.0,2.0,13.3,301.0,408.0,73.8,5128.0,1611.0,145.0,165.0,87.9,115.0,138.0,83.3,29.0,81.0,35.8,1,0.8,7.0,16.0,3.0,1.0,19.0,2,0,0,12,16,4,8,11,12,0.0,0.0,0,88.0,16.0,24.0,40.0,2020
2,2019-08-24,15:00,Premier League,Matchweek 3,Sat,Away,W,3,1,Watford,3.4,2.3,45,20035.0,Mark Noble,4-2-3-1,Chris Kavanagh,Match Report,,West Ham United,3,14,9,64.3,0.14,0.22,14.1,0.0,1,1,3.4,2.6,0.19,-0.4,-0.6,27.0,20.0,3.0,1.0,2.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,16.0,11,9.0,7.0,0.0,5.0,14.0,35.7,9.0,133.0,43.0,32.3,75.0,45.0,13.0,23.0,8.0,0.0,15.0,11,,28.0,0.0,3,1,2,66.7,0,0.8,-0.2,0,0,0,0,10.0,23.0,43.5,20.0,9.0,60.0,44.6,11.0,100.0,67.0,12.0,2.0,16.7,0.0,12.6,334.0,423.0,79.0,6452.0,2551.0,155.0,170.0,91.2,121.0,140.0,86.4,51.0,84.0,60.7,1,2.1,13.0,19.0,8.0,3.0,31.0,1,0,0,16,18,2,9,11,11,1.0,0.0,0,74.0,18.0,13.0,58.1,2020
3,2019-08-27,19:45,EFL Cup,Second round,Tue,Away,W,2,0,Newport County,,,73,6382.0,Pablo Zabaleta,4-1-4-1,Steve Martin,Match Report,,West Ham United,2,14,6,42.9,0.14,0.33,,,0,0,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,11,,,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,12,10,2,11,11,5,,,0,,,,,2020
4,2019-08-31,15:00,Premier League,Matchweek 4,Sat,Home,W,2,0,Norwich City,1.8,1.3,49,59950.0,Mark Noble,4-1-4-1,Paul Tierney,Match Report,,West Ham United,2,18,7,38.9,0.11,0.29,13.9,0.0,0,0,1.8,1.8,0.1,0.2,0.2,33.0,23.0,2.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,24.0,15,11.0,10.0,3.0,4.0,32.0,12.5,28.0,231.0,76.0,32.9,76.0,110.0,45.0,13.0,2.0,0.0,11.0,4,,9.0,0.0,3,0,3,100.0,1,0.2,0.2,0,0,0,0,16.0,23.0,69.6,23.0,4.0,73.9,50.8,7.0,85.7,58.0,7.0,0.0,0.0,0.0,5.0,412.0,503.0,81.9,7669.0,2978.0,203.0,230.0,88.3,133.0,153.0,86.9,64.0,90.0,71.1,1,1.4,13.0,27.0,13.0,2.0,37.0,2,0,0,18,13,2,8,4,15,0.0,0.0,0,92.0,14.0,6.0,70.0,2020
5,2019-09-16,20:00,Premier League,Matchweek 5,Mon,Away,D,0,0,Aston Villa,0.5,1.0,53,42010.0,Mark Noble,4-1-4-1,Mike Dean,Match Report,,West Ham United,0,13,1,7.7,0.0,0.0,21.6,0.0,0,0,0.5,0.5,0.04,-0.5,-0.5,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12,15.0,5.0,2.0,7.0,20.0,35.0,13.0,228.0,59.0,25.9,98.0,86.0,44.0,21.0,2.0,0.0,19.0,5,,18.0,0.0,4,0,4,100.0,1,0.3,0.3,0,0,0,0,13.0,25.0,52.0,24.0,4.0,70.8,48.2,8.0,100.0,69.4,12.0,0.0,0.0,0.0,8.0,418.0,512.0,81.6,7906.0,2737.0,191.0,214.0,89.3,145.0,165.0,87.9,62.0,99.0,62.6,0,0.5,11.0,38.0,10.0,2.0,33.0,3,1,1,13,14,3,15,5,12,0.0,0.0,0,78.0,20.0,15.0,57.1,2020
6,2019-09-22,14:00,Premier League,Matchweek 6,Sun,Home,W,2,0,Manchester Utd,0.5,1.0,48,59936.0,Mark Noble,4-1-4-1,Anthony Taylor,Match Report,,West Ham United,2,8,6,75.0,0.25,0.33,19.9,2.0,0,0,0.5,0.5,0.07,1.5,1.5,14.0,8.0,1.0,2.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,16.0,13,11.0,3.0,2.0,4.0,22.0,18.2,18.0,133.0,41.0,30.8,42.0,60.0,31.0,18.0,4.0,0.0,14.0,8,,22.0,0.0,4,0,4,100.0,1,0.5,0.5,0,0,0,0,5.0,23.0,21.7,21.0,1.0,81.0,54.6,6.0,100.0,72.7,7.0,0.0,0.0,0.0,11.4,364.0,473.0,77.0,6606.0,2342.0,182.0,202.0,90.1,117.0,144.0,81.3,57.0,99.0,57.6,1,0.3,5.0,23.0,2.0,0.0,21.0,2,0,0,9,12,2,11,8,13,0.0,0.0,0,85.0,18.0,16.0,52.9,2020
7,2019-09-25,19:45,EFL Cup,Third round,Wed,Away,L,0,4,Oxford United,,,63,10450.0,Pablo Zabaleta,4-1-4-1,Robert Jones,Match Report,,West Ham United,0,9,3,33.3,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,6,,,,9,4,5,55.6,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,16,12,3,14,6,10,,,0,,,,,2020
8,2019-09-28,15:00,Premier League,Matchweek 7,Sat,Away,D,2,2,Bournemouth,1.5,1.9,52,10729.0,Mark Noble,4-1-4-1,Stuart Attwell,Match Report,,West Ham United,2,17,6,35.3,0.12,0.33,16.1,1.0,0,0,1.5,1.5,0.09,0.5,0.5,32.0,27.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,17,14.0,8.0,1.0,10.0,25.0,40.0,15.0,132.0,50.0,37.9,52.0,56.0,24.0,16.0,3.0,0.0,13.0,4,,19.0,0.0,5,2,3,60.0,0,2.3,0.3,0,0,0,0,4.0,28.0,14.3,27.0,2.0,85.2,58.0,5.0,100.0,71.0,7.0,0.0,0.0,0.0,11.6,403.0,524.0,76.9,7221.0,2362.0,201.0,234.0,85.9,141.0,170.0,82.9,51.0,99.0,51.5,2,1.4,15.0,30.0,12.0,3.0,40.0,1,0,0,10,10,2,13,4,17,0.0,0.0,0,122.0,25.0,19.0,56.8,2020
9,2019-10-05,17:30,Premier League,Matchweek 8,Sat,Home,L,1,2,Crystal Palace,1.3,2.1,52,59912.0,Mark Noble,4-1-4-1,Michael Oliver,Match Report,,West Ham United,1,9,4,44.4,0.11,0.25,10.9,0.0,0,0,1.3,1.3,0.14,-0.3,-0.3,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,19,16.0,11.0,3.0,8.0,22.0,36.4,14.0,205.0,50.0,24.4,77.0,98.0,30.0,16.0,2.0,1.0,14.0,5,,21.0,0.0,2,2,1,50.0,0,1.6,-0.4,1,1,0,0,11.0,20.0,55.0,20.0,1.0,70.0,47.7,6.0,100.0,68.3,8.0,0.0,0.0,1.0,13.3,449.0,543.0,82.7,8732.0,2495.0,190.0,211.0,90.0,194.0,222.0,87.4,63.0,96.0,65.6,1,1.1,7.0,41.0,6.0,3.0,28.0,3,0,0,12,10,2,17,5,19,0.0,1.0,0,78.0,25.0,19.0,56.8,2020
