,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2017-08-08,20:45,Super Cup,UEFA Super Cup,Tue,Neutral,L,1,2,es Real Madrid,,,37,30421,Antonio Valencia,3-5-2,Gianluca Rocchi,Match Report,,Manchester United,1,14,6,42.9,0.07,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,8,,,,6,2,4,66.7,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,17,12,2,22,8,17,0.0,0.0,0,,,,,2018
1,2017-08-13,16:00,Premier League,Matchweek 1,Sun,Home,W,4,0,West Ham,2.1,0.6,55,74928,Antonio Valencia,4-2-3-1,Martin Atkinson,Match Report,,Manchester United,4,20,5,25.0,0.2,0.8,18.6,0.0,0,0,2.1,2.1,0.11,1.9,1.9,31.0,23.0,2.0,3.0,1.0,1.0,1.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,16.0,8,4.0,10.0,2.0,5.0,11.0,45.5,6.0,157.0,32.0,20.4,36.0,93.0,28.0,10.0,2.0,0.0,8.0,12,,31.0,0.0,1,0,1,100.0,1.0,0.1,0.1,0,0,0,0,11.0,18.0,61.1,22.0,3.0,54.5,42.7,7.0,85.7,61.0,10.0,2.0,20.0,0.0,7.5,434.0,520.0,83.5,8579.0,2888.0,170.0,192.0,88.5,185.0,206.0,89.8,69.0,105.0,65.7,4,2.0,15.0,33.0,10.0,2.0,39.0,2,0,0,18,10,1,10,12,8,0.0,0.0,0,86.0,30.0,19.0,61.2,2018
2,2017-08-19,12:30,Premier League,Matchweek 2,Sat,Away,W,4,0,Swansea City,3.3,0.3,58,20862,Antonio Valencia,4-2-3-1,Jonathan Moss,Match Report,,Manchester United,4,17,8,47.1,0.24,0.5,16.8,1.0,0,0,3.3,3.3,0.2,0.7,0.7,27.0,22.0,2.0,0.0,1.0,2.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,19.0,13,7.0,8.0,4.0,5.0,11.0,45.5,6.0,153.0,52.0,34.0,37.0,69.0,47.0,18.0,0.0,0.0,18.0,20,,22.0,0.0,1,0,1,100.0,1.0,0.0,0.0,0,0,0,0,4.0,14.0,28.6,13.0,4.0,23.1,33.9,11.0,100.0,67.9,12.0,1.0,8.3,0.0,19.5,530.0,630.0,84.1,8951.0,2624.0,276.0,297.0,92.9,185.0,213.0,86.9,57.0,103.0,55.3,3,1.9,12.0,29.0,3.0,0.0,30.0,1,0,0,11,14,0,11,20,13,0.0,0.0,0,96.0,13.0,20.0,39.4,2018
3,2017-08-26,17:30,Premier League,Matchweek 3,Sat,Home,W,2,0,Leicester City,2.6,0.6,69,75021,Antonio Valencia,4-2-3-1,Michael Oliver,Match Report,,Manchester United,2,20,6,30.0,0.1,0.33,18.5,1.0,0,1,2.6,1.9,0.1,-0.6,0.1,37.0,32.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,8,5.0,7.0,0.0,7.0,20.0,35.0,13.0,111.0,33.0,29.7,27.0,60.0,24.0,7.0,3.0,0.0,4.0,4,,35.0,0.0,4,0,4,100.0,1.0,0.8,0.8,0,0,0,0,7.0,16.0,43.8,18.0,3.0,55.6,41.6,6.0,100.0,67.3,5.0,2.0,40.0,2.0,17.8,596.0,710.0,83.9,10536.0,3197.0,289.0,317.0,91.2,223.0,249.0,89.6,71.0,115.0,61.7,2,1.4,17.0,42.0,17.0,4.0,55.0,1,0,0,11,10,3,27,4,8,0.0,0.0,0,124.0,25.0,29.0,46.3,2018
4,2017-09-09,17:30,Premier League,Matchweek 4,Sat,Away,D,2,2,Stoke City,2.4,1.1,63,29320,Antonio Valencia,4-3-3,Niel Swarbrick,Match Report,,Manchester United,2,19,9,47.4,0.11,0.22,17.5,1.0,0,0,2.4,2.4,0.16,-0.4,-0.4,32.0,23.0,2.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,10,7.0,8.0,1.0,1.0,9.0,11.1,8.0,118.0,28.0,23.7,35.0,60.0,23.0,13.0,2.0,0.0,11.0,7,,24.0,0.0,5,2,3,60.0,0.0,2.4,0.4,0,0,0,0,4.0,8.0,50.0,20.0,5.0,35.0,33.7,7.0,14.3,30.6,7.0,0.0,0.0,0.0,16.0,522.0,606.0,86.1,10406.0,3204.0,204.0,218.0,93.6,240.0,260.0,92.3,73.0,117.0,62.4,1,1.8,13.0,39.0,10.0,1.0,47.0,0,0,0,10,10,4,18,7,10,0.0,0.0,0,73.0,18.0,25.0,41.9,2018
5,2017-09-12,19:45,Champions Lg,Group stage,Tue,Home,W,3,0,ch Basel,,,60,73854,Paul Pogba,4-2-3-1,Ruddy Buquet,Match Report,,Manchester United,3,18,8,44.4,0.17,0.38,,,0,0,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,10,,,,2,0,2,100.0,1.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,0,0,13,14,2,18,10,9,0.0,0.0,0,,,,,2018
6,2017-09-17,16:00,Premier League,Matchweek 5,Sun,Home,W,4,0,Everton,3.5,0.8,49,75042,Antonio Valencia,4-2-3-1,Andre Marriner,Match Report,,Manchester United,4,15,6,40.0,0.2,0.5,15.1,2.0,1,1,3.5,2.7,0.18,0.5,0.3,26.0,17.0,1.0,3.0,1.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,12,2.0,13.0,3.0,3.0,9.0,33.3,6.0,199.0,59.0,29.6,28.0,111.0,60.0,17.0,2.0,0.0,15.0,16,,12.0,1.0,3,0,3,100.0,1.0,1.1,1.1,0,0,0,0,7.0,13.0,53.8,13.0,1.0,61.5,47.7,6.0,83.3,53.7,6.0,0.0,0.0,1.0,19.3,426.0,526.0,81.0,7757.0,2515.0,180.0,190.0,94.7,163.0,195.0,83.6,58.0,99.0,58.6,3,1.9,10.0,32.0,9.0,2.0,34.0,1,0,0,17,16,2,18,16,12,0.0,0.0,0,90.0,17.0,17.0,50.0,2018
7,2017-09-20,20:00,EFL Cup,Third round,Wed,Home,W,4,1,Burton Albion,,,69,54256,Michael Carrick,4-2-3-1,Graham Scott,Match Report,,Manchester United,4,16,11,68.8,0.25,0.36,,,0,0,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,12,,,,3,1,2,66.7,0.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0,0,0,11,14,1,13,12,14,0.0,0.0,0,,,,,2018
8,2017-09-23,15:00,Premier League,Matchweek 6,Sat,Away,W,1,0,Southampton,1.3,1.3,39,31930,Antonio Valencia,4-2-3-1,Craig Pawson,Match Report,,Manchester United,1,9,4,44.4,0.11,0.25,15.7,1.0,0,0,1.3,1.3,0.16,-0.3,-0.3,12.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,6,8.0,5.0,1.0,5.0,16.0,31.3,11.0,148.0,30.0,20.3,54.0,63.0,31.0,22.0,6.0,1.0,16.0,21,,44.0,0.0,3,0,3,100.0,1.0,0.0,0.0,0,0,0,0,12.0,27.0,44.4,23.0,1.0,78.3,55.8,9.0,100.0,70.4,16.0,1.0,6.3,0.0,12.9,308.0,389.0,79.2,5851.0,2637.0,152.0,169.0,89.9,111.0,130.0,85.4,42.0,78.0,53.8,0,0.6,6.0,22.0,8.0,1.0,25.0,4,0,0,12,14,2,5,21,6,0.0,0.0,0,80.0,21.0,16.0,56.8,2018
9,2017-09-28,00:45,Champions Lg,Group stage,Thu,Away,W,4,1,ru CSKA Moscow,,,62,29073,Ashley Young,3-4-3,Jonas Eriksson,Match Report,,Manchester United,4,16,10,62.5,0.19,0.3,,,1,1,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,10,,,,7,1,6,85.7,0.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,0,0,0,6,11,1,15,10,8,1.0,0.0,0,,,,,2018
