,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2021-08-07,17:15,Community Shield,FA Community Shield,Sat,Neutral,L,0,1,Leicester City,,,57,,Fernandinho,4-3-3,Paul Tierney,Match Report,,Manchester City,0,12,3,25.0,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,3,,,,4,1,4,100.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8,6,3,12,3,7,,,0,,,,,2022
1,2021-08-15,16:30,Premier League,Matchweek 1,Sun,Away,L,0,1,Tottenham,1.9,1.3,64,58262.0,Fernandinho,4-3-3,Anthony Taylor,Match Report,,Manchester City,0,18,4,22.2,0.0,0.0,16.9,1.0,0,0,1.9,1.9,0.11,-1.9,-1.9,31.0,24.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10,6.0,10.0,2.0,4.0,15.0,26.7,11.0,58.0,22.0,37.9,16.0,29.0,13.0,12.0,6.0,1.0,6.0,6,,17.0,1.0,2,1,1,50.0,0,0.6,-0.4,0,0,0,0,4.0,6.0,66.7,16.0,6.0,31.3,34.9,6.0,16.7,35.2,3.0,0.0,0.0,2.0,21.4,476.0,569.0,83.7,8774.0,2691.0,201.0,228.0,88.2,213.0,235.0,90.6,55.0,86.0,64.0,0.0,1.4,13.0,39.0,14.0,2.0,45.0,1,0,0,12,12,1,19,6,10,0.0,0.0,0,90.0,19.0,13.0,59.4,2022
2,2021-08-21,15:00,Premier League,Matchweek 2,Sat,Home,W,5,0,Norwich City,2.7,0.1,67,51437.0,İlkay Gündoğan,4-3-3,Graham Scott,Match Report,,Manchester City,4,16,4,25.0,0.25,1.0,17.3,1.0,0,0,2.7,2.7,0.17,1.3,1.3,21.0,15.0,2.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,10,2.0,8.0,5.0,10.0,19.0,52.6,9.0,115.0,32.0,27.8,4.0,52.0,59.0,4.0,0.0,0.0,4.0,10,,4.0,0.0,0,0,0,,1,0.0,0.0,0,0,0,0,3.0,3.0,100.0,10.0,3.0,30.0,27.6,2.0,0.0,29.5,4.0,0.0,0.0,2.0,17.6,695.0,762.0,91.2,13399.0,3311.0,281.0,295.0,95.3,307.0,327.0,93.9,99.0,120.0,82.5,3.0,1.5,8.0,81.0,17.0,0.0,57.0,1,0,0,14,6,2,19,10,10,0.0,0.0,0,71.0,9.0,1.0,90.0,2022
3,2021-08-28,12:30,Premier League,Matchweek 3,Sat,Home,W,5,0,Arsenal,3.8,0.1,80,52276.0,İlkay Gündoğan,4-3-3,Martin Atkinson,Match Report,,Manchester City,5,25,10,40.0,0.2,0.5,14.3,0.0,0,0,3.8,3.8,0.15,1.2,1.2,41.0,39.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,8,2.0,7.0,2.0,5.0,10.0,50.0,5.0,86.0,34.0,39.5,16.0,44.0,26.0,5.0,1.0,0.0,4.0,11,,7.0,1.0,0,0,0,,1,0.0,0.0,0,0,0,0,3.0,7.0,42.9,33.0,2.0,18.2,27.2,4.0,25.0,38.3,2.0,0.0,0.0,1.0,16.5,717.0,808.0,88.7,12559.0,3350.0,330.0,348.0,94.8,305.0,336.0,90.8,75.0,108.0,69.4,4.0,3.2,21.0,42.0,21.0,7.0,47.0,1,0,0,6,7,1,20,11,8,0.0,0.0,0,71.0,9.0,10.0,47.4,2022
4,2021-09-11,15:00,Premier League,Matchweek 4,Sat,Away,W,1,0,Leicester City,2.9,0.8,61,32087.0,İlkay Gündoğan,4-3-3,Paul Tierney,Match Report,,Manchester City,1,25,8,32.0,0.04,0.13,14.0,0.0,0,0,2.9,2.9,0.12,-1.9,-1.9,38.0,30.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,7,6.0,4.0,3.0,2.0,7.0,28.6,5.0,114.0,27.0,23.7,27.0,50.0,37.0,9.0,2.0,0.0,7.0,12,,9.0,0.0,1,0,1,100.0,1,0.3,0.3,0,0,0,0,2.0,4.0,50.0,18.0,7.0,22.2,31.2,6.0,0.0,25.7,6.0,0.0,0.0,1.0,14.0,525.0,603.0,87.1,10327.0,2917.0,185.0,204.0,90.7,270.0,289.0,93.4,69.0,94.0,73.4,0.0,2.0,17.0,51.0,18.0,4.0,58.0,2,0,0,15,6,4,19,12,7,0.0,0.0,0,79.0,8.0,13.0,38.1,2022
5,2021-09-15,20:00,Champions Lg,Group stage,Wed,Home,W,6,3,de RB Leipzig,2.1,0.6,51,38062.0,Rúben Dias,4-3-3,Serdar Gözübüyük,Match Report,,Manchester City,5,16,8,50.0,0.25,0.5,15.7,0.0,1,1,2.1,1.4,0.09,2.9,2.6,25.0,18.0,1.0,1.0,3.0,0.0,2.0,7.0,3.0,1.0,0.0,2.0,0.0,1.0,17.0,8,5.0,10.0,2.0,10.0,14.0,71.4,4.0,134.0,38.0,28.4,32.0,70.0,32.0,15.0,4.0,0.0,11.0,15,,12.0,0.0,3,3,0,0.0,0,0.9,-2.1,0,0,0,0,3.0,8.0,37.5,32.0,1.0,18.8,29.2,8.0,25.0,25.6,3.0,0.0,0.0,0.0,11.5,413.0,493.0,83.8,8488.0,2519.0,151.0,170.0,88.8,193.0,213.0,90.6,65.0,94.0,69.1,2.0,0.8,12.0,26.0,5.0,0.0,32.0,1,0,0,11,16,6,7,15,8,0.0,0.0,0,71.0,11.0,14.0,44.0,2022
6,2021-09-18,15:00,Premier League,Matchweek 5,Sat,Home,D,0,0,Southampton,1.1,0.4,63,52698.0,Fernandinho,4-3-3,Jonathan Moss,Match Report,,Manchester City,0,16,1,6.3,0.0,0.0,15.7,1.0,0,0,1.1,1.1,0.07,-1.1,-1.1,26.0,21.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10,11.0,6.0,0.0,4.0,13.0,30.8,9.0,121.0,31.0,25.6,33.0,62.0,26.0,14.0,6.0,0.0,8.0,14,,22.0,0.0,2,0,2,100.0,1,0.1,0.1,0,0,0,0,4.0,4.0,100.0,34.0,8.0,8.8,21.6,5.0,20.0,25.0,5.0,0.0,0.0,1.0,18.2,512.0,600.0,85.3,9959.0,3179.0,201.0,224.0,89.7,241.0,274.0,88.0,65.0,89.0,73.0,0.0,0.9,13.0,27.0,9.0,2.0,39.0,0,0,0,10,17,4,19,14,10,0.0,0.0,0,77.0,25.0,12.0,67.6,2022
7,2021-09-21,19:45,EFL Cup,Third round,Tue,Home,W,6,1,Wycombe,,,79,30959.0,Kevin De Bruyne,4-3-3,Robert Jones,Match Report,,Manchester City,6,26,14,53.8,0.23,0.43,,,0,0,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,1,0,0,9,11,2,19,3,2,,,0,,,,,2022
8,2021-09-25,12:30,Premier League,Matchweek 6,Sat,Away,W,1,0,Chelsea,1.7,0.3,60,40036.0,Rúben Dias,4-3-3,Michael Oliver,Match Report,,Manchester City,1,15,3,20.0,0.07,0.33,16.5,0.0,0,0,1.7,1.7,0.12,-0.7,-0.7,26.0,17.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,15,5.0,8.0,6.0,5.0,16.0,31.3,11.0,163.0,52.0,31.9,26.0,68.0,69.0,15.0,5.0,0.0,10.0,10,,24.0,0.0,0,0,0,,1,0.0,0.0,0,0,0,0,4.0,10.0,40.0,28.0,4.0,28.6,37.2,3.0,66.7,58.0,9.0,1.0,11.1,1.0,16.4,544.0,635.0,85.7,10872.0,2938.0,191.0,207.0,92.3,270.0,292.0,92.5,79.0,118.0,66.9,1.0,1.1,12.0,43.0,7.0,0.0,34.0,2,0,0,13,17,4,15,10,15,0.0,0.0,0,75.0,13.0,17.0,43.3,2022
9,2021-09-28,21:00,Champions Lg,Group stage,Tue,Away,L,0,2,fr Paris S-G,1.9,0.8,54,37350.0,Rúben Dias,4-3-3,Carlos del Cerro,Match Report,,Manchester City,0,18,7,38.9,0.0,0.0,14.7,2.0,0,0,1.9,1.9,0.15,-1.9,-1.9,33.0,27.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,9.0,11.0,3.0,10.0,27.0,37.0,17.0,150.0,29.0,19.3,33.0,66.0,51.0,9.0,0.0,0.0,9.0,21,,3.0,0.0,3,2,1,33.3,0,1.4,-0.6,0,0,0,0,1.0,1.0,100.0,10.0,1.0,10.0,21.4,2.0,0.0,21.0,1.0,0.0,0.0,0.0,,507.0,589.0,86.1,9812.0,2736.0,212.0,231.0,91.8,219.0,241.0,90.9,70.0,96.0,72.9,0.0,1.0,14.0,60.0,16.0,3.0,58.0,2,0,0,12,8,3,24,21,14,0.0,0.0,0,60.0,5.0,5.0,50.0,2022
