,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2020-09-15,19:45,EFL Cup,Second round,Tue,Away,W,3,1,Burton Albion,,,70,,Jack Grealish,4-3-3,Oliver Langford,Match Report,,Aston Villa,3,17,5,29.4,0.18,0.6,,,0,0,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,9,,,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0,0,10,14,2,41,9,13,,,0,,,,,2021
1,2020-09-21,18:00,Premier League,Matchweek 2,Mon,Home,W,1,0,Sheffield Utd,1.0,0.9,72,,Jack Grealish,4-3-3,Graham Scott,Match Report,,Aston Villa,1,18,2,11.1,0.06,0.5,15.6,0.0,0,0,1.0,1.0,0.06,0.0,0.0,35.0,29.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5,0.0,4.0,5.0,2.0,9.0,22.2,7.0,73.0,20.0,27.4,10.0,35.0,28.0,7.0,1.0,0.0,6.0,4,,25.0,0.0,0,0,0,,1,0.8,0.8,1,0,1,0,4.0,8.0,50.0,32.0,7.0,21.9,30.8,3.0,33.3,34.7,6.0,0.0,0.0,0.0,14.3,519.0,617.0,84.1,11256.0,3150.0,174.0,185.0,94.1,227.0,258.0,88.0,111.0,156.0,71.2,1,1.0,18.0,56.0,16.0,5.0,45.0,3,0,0,12,14,1,31,4,5,0.0,1.0,0,92.0,30.0,21.0,58.8,2021
2,2020-09-24,19:00,EFL Cup,Third round,Thu,Away,W,3,0,Bristol City,,,54,,Ahmed Elmohamady,4-3-3,James Linington,Match Report,,Aston Villa,3,19,10,52.6,0.16,0.3,,,0,0,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,8,,,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,0,0,0,7,8,4,14,8,10,,,0,,,,,2021
3,2020-09-28,17:45,Premier League,Matchweek 3,Mon,Away,W,3,0,Fulham,1.6,0.7,36,,Jack Grealish,4-3-3,Stuart Attwell,Match Report,,Aston Villa,3,12,5,41.7,0.25,0.6,14.1,0.0,0,0,1.6,1.6,0.14,1.4,1.4,19.0,14.0,2.0,1.0,0.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,20.0,11,9.0,10.0,1.0,11.0,27.0,40.7,16.0,126.0,42.0,33.3,50.0,61.0,15.0,27.0,6.0,0.0,21.0,3,,32.0,0.0,2,0,1,100.0,1,0.4,0.4,0,0,0,0,9.0,27.0,33.3,29.0,5.0,58.6,49.0,11.0,90.9,70.9,27.0,2.0,7.4,0.0,14.3,228.0,330.0,69.1,5386.0,2278.0,78.0,98.0,79.6,87.0,111.0,78.4,55.0,101.0,54.5,3,1.6,10.0,17.0,12.0,2.0,25.0,3,0,0,18,20,3,8,3,11,0.0,0.0,0,87.0,18.0,22.0,45.0,2021
4,2020-10-01,19:00,EFL Cup,Fourth round,Thu,Home,L,0,1,Stoke City,,,62,,Ahmed Elmohamady,4-3-3,Robert Jones,Match Report,,Aston Villa,0,17,5,29.4,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,5,,,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,15,9,2,26,5,10,,,0,,,,,2021
5,2020-10-04,19:15,Premier League,Matchweek 4,Sun,Home,W,7,2,Liverpool,3.9,1.8,31,,Jack Grealish,4-2-3-1,Martin Atkinson,Match Report,,Aston Villa,7,18,11,61.1,0.39,0.64,16.4,0.0,0,0,3.9,3.9,0.22,3.1,3.1,28.0,23.0,2.0,1.0,2.0,0.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,20.0,12,8.0,12.0,0.0,4.0,21.0,19.0,17.0,231.0,72.0,31.2,76.0,112.0,43.0,23.0,5.0,0.0,18.0,4,,33.0,1.0,8,2,6,75.0,0,2.4,0.4,0,0,0,0,7.0,27.0,25.9,26.0,0.0,88.5,62.3,4.0,100.0,69.8,7.0,1.0,14.3,0.0,10.3,213.0,308.0,69.2,4602.0,2193.0,85.0,105.0,81.0,71.0,93.0,76.3,46.0,92.0,50.0,6,3.8,14.0,23.0,8.0,2.0,26.0,2,0,0,9,11,2,10,4,12,0.0,0.0,0,106.0,14.0,16.0,46.7,2021
6,2020-10-18,19:15,Premier League,Matchweek 5,Sun,Away,W,1,0,Leicester City,0.6,0.5,50,,Jack Grealish,4-2-3-1,Jonathan Moss,Match Report,,Aston Villa,1,10,4,40.0,0.1,0.25,17.7,1.0,0,0,0.6,0.6,0.06,0.4,0.4,15.0,12.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,10,11.0,4.0,3.0,14.0,22.0,63.6,8.0,155.0,47.0,30.3,60.0,56.0,39.0,21.0,5.0,0.0,16.0,5,,11.0,0.0,5,0,5,100.0,1,0.7,0.7,0,0,0,0,7.0,23.0,30.4,37.0,2.0,48.6,43.6,5.0,100.0,70.4,5.0,0.0,0.0,0.0,12.8,328.0,449.0,73.1,7144.0,2401.0,110.0,135.0,81.5,156.0,184.0,84.8,58.0,111.0,52.3,1,0.6,7.0,27.0,14.0,2.0,37.0,3,0,0,19,21,3,16,5,10,0.0,0.0,0,108.0,17.0,19.0,47.2,2021
7,2020-10-23,20:00,Premier League,Matchweek 6,Fri,Home,L,0,3,Leeds United,1.2,3.6,41,,Jack Grealish,4-2-3-1,Paul Tierney,Match Report,,Aston Villa,0,12,3,25.0,0.0,0.0,18.2,0.0,0,0,1.2,1.2,0.1,-1.2,-1.2,20.0,12.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8,6.0,4.0,2.0,2.0,11.0,18.2,9.0,134.0,36.0,26.9,50.0,46.0,38.0,17.0,4.0,0.0,13.0,10,,24.0,0.0,9,3,6,66.7,0,2.6,-0.4,0,0,0,0,12.0,33.0,36.4,33.0,4.0,69.7,50.3,12.0,83.3,62.3,19.0,3.0,15.8,0.0,10.0,229.0,334.0,68.6,4888.0,2232.0,89.0,114.0,78.1,103.0,128.0,80.5,35.0,78.0,44.9,0,0.6,9.0,17.0,3.0,0.0,26.0,2,0,0,17,23,0,5,10,8,0.0,0.0,0,78.0,22.0,16.0,57.9,2021
8,2020-11-01,12:00,Premier League,Matchweek 7,Sun,Home,L,3,4,Southampton,1.8,0.7,57,,Jack Grealish,4-2-3-1,Darren England,Match Report,,Aston Villa,3,18,9,50.0,0.11,0.22,15.5,1.0,1,1,1.8,1.1,0.06,1.2,0.9,33.0,20.0,6.0,2.0,2.0,3.0,0.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,16.0,7,4.0,9.0,3.0,7.0,12.0,58.3,5.0,191.0,55.0,28.8,40.0,93.0,58.0,10.0,1.0,0.0,9.0,3,,3.0,0.0,4,4,0,0.0,0,2.7,-1.3,0,0,0,0,7.0,15.0,46.7,23.0,0.0,60.9,43.6,4.0,25.0,34.5,1.0,0.0,0.0,0.0,10.5,312.0,439.0,71.1,6858.0,2305.0,110.0,147.0,74.8,131.0,168.0,78.0,65.0,110.0,59.1,2,0.9,15.0,22.0,10.0,2.0,34.0,1,0,0,12,18,2,22,3,7,1.0,0.0,0,107.0,22.0,17.0,56.4,2021
9,2020-11-08,19:15,Premier League,Matchweek 8,Sun,Away,W,3,0,Arsenal,1.7,1.5,42,,Jack Grealish,4-2-3-1,Martin Atkinson,Match Report,,Aston Villa,2,17,5,29.4,0.12,0.4,13.0,0.0,0,0,1.7,1.7,0.1,0.3,0.3,31.0,25.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,13,5.0,10.0,4.0,4.0,15.0,26.7,11.0,104.0,33.0,31.7,33.0,42.0,29.0,12.0,3.0,0.0,9.0,1,,28.0,1.0,2,0,2,100.0,1,1.0,1.0,0,0,0,0,14.0,33.0,42.4,32.0,3.0,75.0,52.0,10.0,90.0,65.0,15.0,1.0,6.7,0.0,12.3,317.0,409.0,77.5,6806.0,2533.0,120.0,146.0,82.2,135.0,151.0,89.4,59.0,104.0,56.7,2,1.6,16.0,30.0,16.0,0.0,37.0,0,0,0,15,14,1,12,1,13,0.0,0.0,0,89.0,18.0,9.0,66.7,2021
