,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2017-08-06,14:00,Community Shield,FA Community Shield,Sun,Neutral,D,1 (4),1 (1),Chelsea,,,,83325,Per Mertesacker,3-4-3,Robert Madley,Match Report,,Arsenal,1,11,4,36.4,0.09,0.25,,,0,0,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10,,,,4,1,3,75.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,8,10,1,17,10,10,0.0,0.0,0,,,,,2018
1,2017-08-11,19:45,Premier League,Matchweek 1,Fri,Home,W,4,3,Leicester City,2.3,1.3,69.0,59387,Petr Čech,3-4-3,Mike Dean,Match Report,,Arsenal,4,27,10,37.0,0.15,0.4,19.4,0.0,0,0,2.3,2.3,0.09,1.7,1.7,50.0,39.0,4.0,2.0,3.0,2.0,0.0,7.0,4.0,1.0,0.0,2.0,0.0,0.0,22.0,14,10.0,9.0,3.0,10.0,14.0,71.4,4.0,92.0,36.0,39.1,32.0,40.0,20.0,10.0,0.0,0.0,10.0,20,,31.0,0.0,4,3,1,25.0,0.0,2.4,-0.6,0,0,0,0,5.0,8.0,62.5,16.0,3.0,37.5,34.6,6.0,33.3,32.2,17.0,1.0,5.9,2.0,23.0,564.0,675.0,83.6,11212.0,3316.0,231.0,267.0,86.5,234.0,262.0,89.3,88.0,122.0,72.1,4,2.3,25.0,56.0,15.0,3.0,48.0,0,0,0,10,13,5,14,20,14,0.0,0.0,0,93.0,18.0,18.0,50.0,2018
2,2017-08-19,17:30,Premier League,Matchweek 2,Sat,Away,L,0,1,Stoke City,1.6,1.0,76.0,29459,Petr Čech,3-4-3,Andre Marriner,Match Report,,Arsenal,0,19,7,36.8,0.0,0.0,17.0,0.0,0,0,1.6,1.6,0.09,-1.6,-1.6,27.0,18.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11,6.0,4.0,5.0,9.0,19.0,47.4,10.0,107.0,38.0,35.5,32.0,42.0,33.0,6.0,2.0,0.0,4.0,12,,16.0,0.0,4,1,3,75.0,0.0,1.7,0.7,0,0,0,0,1.0,2.0,50.0,16.0,6.0,12.5,26.3,7.0,0.0,25.6,6.0,0.0,0.0,0.0,15.8,680.0,779.0,87.3,12953.0,3919.0,260.0,284.0,91.5,332.0,355.0,93.5,83.0,120.0,69.2,0,1.5,14.0,57.0,20.0,3.0,74.0,0,0,0,11,8,3,17,12,11,0.0,0.0,0,86.0,14.0,21.0,40.0,2018
3,2017-08-27,16:00,Premier League,Matchweek 3,Sun,Away,L,0,4,Liverpool,0.7,3.0,51.0,53206,Laurent Koscielny,3-4-3,Craig Pawson,Match Report,,Arsenal,0,8,0,0.0,0.0,,16.4,0.0,0,0,0.7,0.7,0.09,-0.7,-0.7,11.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7,4.0,6.0,2.0,3.0,26.0,11.5,23.0,148.0,32.0,21.6,45.0,65.0,38.0,11.0,4.0,0.0,7.0,17,,33.0,3.0,9,4,5,55.6,0.0,3.8,-0.2,0,0,0,0,6.0,14.0,42.9,21.0,9.0,33.3,34.0,8.0,87.5,58.1,10.0,1.0,10.0,0.0,14.6,461.0,557.0,82.8,8962.0,2821.0,178.0,202.0,88.1,220.0,241.0,91.3,56.0,98.0,57.1,0,0.4,6.0,25.0,10.0,0.0,44.0,4,0,0,16,7,5,6,17,7,0.0,0.0,0,85.0,18.0,15.0,54.5,2018
4,2017-09-09,15:00,Premier League,Matchweek 4,Sat,Home,W,3,0,Bournemouth,2.0,0.9,58.0,59262,Laurent Koscielny,3-4-3,Anthony Taylor,Match Report,,Arsenal,3,17,9,52.9,0.18,0.33,15.3,1.0,0,0,2.0,2.0,0.12,1.0,1.0,28.0,25.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,16,8.0,11.0,1.0,12.0,25.0,48.0,13.0,187.0,55.0,29.4,44.0,90.0,53.0,10.0,0.0,0.0,10.0,18,,24.0,0.0,2,0,2,100.0,1.0,0.4,0.4,0,0,0,0,6.0,23.0,26.1,30.0,2.0,60.0,47.1,5.0,100.0,66.0,14.0,0.0,0.0,1.0,19.8,500.0,628.0,79.6,9406.0,2884.0,208.0,236.0,88.1,192.0,228.0,84.2,74.0,122.0,60.7,3,1.6,14.0,32.0,11.0,1.0,32.0,0,0,0,18,9,4,8,18,16,0.0,0.0,0,93.0,24.0,23.0,51.1,2018
5,2017-09-14,21:05,Europa Lg,Group stage,Thu,Home,W,3,1,de Köln,,,72.0,59359,Per Mertesacker,3-4-3,Javier Estrada,Match Report,,Arsenal,3,16,7,43.8,0.19,0.43,,,0,0,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,10,,,,4,1,3,75.0,0.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,6,11,7,11,10,7,0.0,0.0,0,,,,,2018
6,2017-09-17,13:30,Premier League,Matchweek 5,Sun,Away,D,0,0,Chelsea,1.4,0.8,48.0,41478,Laurent Koscielny,3-4-3,Michael Oliver,Match Report,,Arsenal,0,11,2,18.2,0.0,0.0,16.4,0.0,0,0,1.4,1.4,0.14,-1.4,-1.4,17.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8,10.0,7.0,1.0,12.0,19.0,63.2,7.0,199.0,62.0,31.2,67.0,89.0,43.0,25.0,6.0,0.0,19.0,17,,37.0,0.0,4,0,4,100.0,1.0,0.4,0.4,0,0,0,0,4.0,17.0,23.5,28.0,8.0,53.6,46.3,9.0,22.2,36.9,8.0,2.0,25.0,0.0,14.0,428.0,534.0,80.1,8231.0,2679.0,175.0,200.0,87.5,179.0,204.0,87.7,59.0,102.0,57.8,0,0.9,8.0,30.0,6.0,1.0,31.0,3,0,0,19,12,3,7,17,8,0.0,0.0,0,99.0,20.0,21.0,48.8,2018
7,2017-09-20,19:45,EFL Cup,Third round,Wed,Home,W,1,0,Doncaster,,,57.0,44064,Per Mertesacker,3-4-3,Scott Duncan,Match Report,,Arsenal,1,27,8,29.6,0.04,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,2,0,2,100.0,1.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,7,10,0,16,0,0,0.0,0.0,0,,,,,2018
8,2017-09-25,20:00,Premier League,Matchweek 6,Mon,Home,W,2,0,West Brom,2.4,0.7,69.0,59134,Laurent Koscielny,3-4-3,Robert Madley,Match Report,,Arsenal,2,15,5,33.3,0.07,0.2,18.7,3.0,1,1,2.4,1.6,0.11,-0.4,-0.6,25.0,14.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,9,6.0,7.0,5.0,4.0,13.0,30.8,9.0,140.0,42.0,30.0,45.0,55.0,40.0,11.0,2.0,1.0,9.0,16,,32.0,0.0,1,0,0,100.0,1.0,0.2,0.2,0,0,0,0,7.0,12.0,58.3,22.0,8.0,36.4,31.1,6.0,66.7,59.2,3.0,1.0,33.3,0.0,14.3,568.0,652.0,87.1,10561.0,3402.0,258.0,280.0,92.1,225.0,250.0,90.0,80.0,110.0,72.7,0,0.9,9.0,52.0,12.0,1.0,58.0,1,0,0,9,18,0,13,16,9,1.0,0.0,0,84.0,25.0,21.0,54.3,2018
9,2017-09-28,20:00,Europa Lg,Group stage,Thu,Away,W,4,2,by BATE Borisov,,,62.0,13100,Per Mertesacker,3-4-3,Daniel Stefański,Match Report,,Arsenal,4,17,7,41.2,0.18,0.43,,,1,1,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,18,,,,7,2,5,71.4,0.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,10,12,4,15,18,8,1.0,0.0,0,,,,,2018
