,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2020-09-21,20:15,Premier League,Matchweek 2,Mon,Away,W,3,1,Wolves,1.9,1.0,65,,Fernandinho,4-2-3-1,Andre Marriner,Match Report,,Manchester City,3,13,8,61.5,0.15,0.25,20.3,2.0,1,1,1.9,1.2,0.09,1.1,0.8,27.0,17.0,0.0,3.0,0.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,22.0,17,5.0,12.0,5.0,12.0,28.0,42.9,16.0,106.0,46.0,43.4,14.0,67.0,25.0,16.0,4.0,0.0,12.0,1,,9.0,0.0,1,1,0,0.0,0,0.4,-0.6,0,0,0,0,7.0,12.0,58.3,28.0,4.0,25.0,28.5,8.0,62.5,58.9,5.0,1.0,20.0,0.0,20.3,628.0,729.0,86.1,11685.0,3177.0,268.0,288.0,93.1,273.0,307.0,88.9,74.0,109.0,67.9,2,1.1,10.0,39.0,8.0,0.0,45.0,3,0,0,8,10,3,6,1,17,1.0,0.0,0,101.0,14.0,11.0,56.0,2021
1,2020-09-24,19:45,EFL Cup,Third round,Thu,Home,W,2,1,Bournemouth,,,73,,Kyle Walker,4-2-3-1,Jonathan Moss,Match Report,,Manchester City,2,19,4,21.1,0.11,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,14,,,,1,1,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,10,9,1,29,14,12,,,0,,,,,2021
2,2020-09-27,16:30,Premier League,Matchweek 3,Sun,Home,L,2,5,Leicester City,0.9,2.6,72,,Fernandinho,4-2-3-1,Michael Oliver,Match Report,,Manchester City,2,16,5,31.3,0.13,0.4,18.8,1.0,0,0,0.9,0.9,0.06,1.1,1.1,20.0,13.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,8,5.0,7.0,2.0,3.0,12.0,25.0,9.0,106.0,34.0,32.1,24.0,42.0,40.0,2.0,0.0,0.0,2.0,7,,9.0,0.0,4,5,2,50.0,0,3.0,-2.0,3,3,0,0,0.0,0.0,,13.0,4.0,0.0,22.7,2.0,0.0,25.5,3.0,0.0,0.0,4.0,20.3,632.0,725.0,87.2,12735.0,2781.0,225.0,255.0,88.2,306.0,327.0,93.6,94.0,125.0,75.2,1,0.6,8.0,81.0,7.0,2.0,52.0,1,0,0,13,11,2,16,7,8,0.0,3.0,0,96.0,15.0,17.0,46.9,2021
3,2020-09-30,19:00,EFL Cup,Fourth round,Wed,Away,W,3,0,Burnley,,,62,,Fernandinho,4-1-4-1,Andy Madley,Match Report,,Manchester City,3,15,8,53.3,0.2,0.38,,,0,0,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,14,,,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,0,0,12,3,2,15,14,4,,,0,,,,,2021
4,2020-10-03,17:30,Premier League,Matchweek 4,Sat,Away,D,1,1,Leeds United,1.5,1.7,48,,Kevin De Bruyne,4-3-3,Mike Dean,Match Report,,Manchester City,1,23,1,4.3,0.04,1.0,17.6,1.0,0,0,1.5,1.5,0.06,-0.5,-0.5,43.0,28.0,2.0,9.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,13,3.0,7.0,4.0,5.0,20.0,25.0,15.0,93.0,33.0,35.5,29.0,39.0,25.0,12.0,3.0,0.0,9.0,5,,20.0,2.0,7,1,5,85.7,0,3.4,2.4,0,0,0,0,2.0,7.0,28.6,24.0,4.0,16.7,28.4,6.0,50.0,54.2,6.0,1.0,16.7,1.0,14.6,352.0,437.0,80.5,6937.0,2763.0,137.0,160.0,85.6,158.0,179.0,88.3,53.0,80.0,66.3,1,1.1,18.0,31.0,12.0,1.0,40.0,1,0,0,15,16,3,8,5,13,0.0,0.0,0,86.0,17.0,5.0,77.3,2021
5,2020-10-17,17:30,Premier League,Matchweek 5,Sat,Home,W,1,0,Arsenal,1.5,0.9,59,,Raheem Sterling,3-5-2,Chris Kavanagh,Match Report,,Manchester City,1,13,5,38.5,0.08,0.2,16.8,0.0,0,0,1.5,1.5,0.12,-0.5,-0.5,23.0,21.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,10,8.0,6.0,4.0,11.0,18.0,61.1,7.0,134.0,28.0,20.9,29.0,46.0,59.0,8.0,3.0,0.0,5.0,5,,9.0,0.0,3,0,3,100.0,1,0.3,0.3,0,0,0,0,11.0,25.0,44.0,36.0,1.0,47.2,43.5,10.0,80.0,60.8,6.0,0.0,0.0,0.0,12.0,606.0,688.0,88.1,10755.0,2978.0,288.0,306.0,94.1,242.0,260.0,93.1,65.0,99.0,65.7,0,1.0,11.0,46.0,10.0,2.0,32.0,4,0,0,17,14,0,7,5,10,0.0,0.0,0,82.0,17.0,13.0,56.7,2021
6,2020-10-21,20:00,Champions Lg,Group stage,Wed,Home,W,3,1,pt Porto,1.8,0.4,67,,Raheem Sterling,4-3-3,Andris Treimanis,Match Report,,Manchester City,3,8,5,62.5,0.25,0.4,17.4,1.0,1,1,1.8,1.1,0.14,1.2,0.9,10.0,5.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,0.0,17.0,11,4.0,11.0,2.0,7.0,14.0,50.0,7.0,102.0,38.0,37.3,16.0,51.0,35.0,7.0,0.0,0.0,7.0,6,,12.0,1.0,2,1,1,50.0,0,0.8,-0.2,0,0,0,0,5.0,11.0,45.5,30.0,2.0,23.3,33.7,8.0,50.0,42.0,4.0,0.0,0.0,0.0,14.8,578.0,672.0,86.0,11633.0,2727.0,205.0,231.0,88.7,281.0,303.0,92.7,86.0,119.0,72.3,1,0.8,4.0,37.0,10.0,1.0,36.0,5,0,0,16,4,0,9,6,11,1.0,0.0,0,91.0,15.0,9.0,62.5,2021
7,2020-10-24,12:30,Premier League,Matchweek 6,Sat,Away,D,1,1,West Ham,1.1,0.5,70,,Raheem Sterling,4-3-3,Anthony Taylor,Match Report,,Manchester City,1,14,7,50.0,0.07,0.14,20.3,1.0,0,0,1.1,1.1,0.08,-0.1,-0.1,22.0,18.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,8,4.0,6.0,4.0,3.0,11.0,27.3,8.0,112.0,42.0,37.5,33.0,45.0,34.0,12.0,2.0,0.0,10.0,3,,17.0,0.0,2,1,1,50.0,0,0.6,-0.4,0,0,0,0,2.0,4.0,50.0,23.0,6.0,13.0,31.6,3.0,33.3,36.7,11.0,0.0,0.0,1.0,18.0,691.0,782.0,88.4,13118.0,3485.0,263.0,289.0,91.0,328.0,354.0,92.7,85.0,112.0,75.9,1,0.9,10.0,70.0,17.0,1.0,54.0,0,0,0,8,14,0,19,3,8,0.0,0.0,0,90.0,14.0,15.0,48.3,2021
8,2020-10-27,21:00,Champions Lg,Group stage,Tue,Away,W,3,0,fr Marseille,1.9,0.0,64,,Kevin De Bruyne,4-3-3,Tobias Stieler,Match Report,,Manchester City,3,8,4,50.0,0.38,0.75,12.5,0.0,0,0,1.9,1.9,0.24,1.1,1.1,14.0,11.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,8,3.0,4.0,4.0,3.0,10.0,30.0,7.0,136.0,42.0,30.9,11.0,60.0,65.0,14.0,0.0,0.0,14.0,2,,9.0,0.0,2,0,1,100.0,1,0.1,0.1,0,0,0,0,4.0,6.0,66.7,18.0,3.0,27.8,33.6,3.0,33.3,41.0,5.0,0.0,0.0,1.0,14.7,788.0,869.0,90.7,15592.0,3823.0,294.0,314.0,93.6,358.0,385.0,93.0,127.0,152.0,83.6,3,1.9,8.0,66.0,9.0,1.0,43.0,1,0,0,10,9,5,13,2,8,0.0,0.0,0,78.0,7.0,7.0,50.0,2021
9,2020-10-31,12:30,Premier League,Matchweek 7,Sat,Away,W,1,0,Sheffield Utd,1.5,0.5,64,,Kevin De Bruyne,4-3-3,Michael Oliver,Match Report,,Manchester City,1,16,8,50.0,0.06,0.13,18.3,2.0,0,0,1.5,1.5,0.1,-0.5,-0.5,26.0,20.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,7,6.0,4.0,2.0,6.0,15.0,40.0,9.0,101.0,27.0,26.7,49.0,30.0,22.0,11.0,1.0,0.0,10.0,5,,20.0,0.0,1,0,1,100.0,1,0.7,0.7,0,0,0,0,6.0,13.0,46.2,30.0,2.0,36.7,35.9,5.0,40.0,46.0,5.0,0.0,0.0,0.0,12.3,651.0,744.0,87.5,12982.0,3447.0,242.0,263.0,92.0,300.0,322.0,93.2,103.0,140.0,73.6,1,1.4,11.0,30.0,16.0,3.0,48.0,0,0,0,7,18,2,10,5,7,0.0,0.0,0,89.0,20.0,10.0,66.7,2021
