,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2018-08-10,20:00,Premier League,Matchweek 1,Fri,Away,L,1,2,Manchester Utd,1.0,1.7,54,74439,Wes Morgan,4-2-3-1,Andre Marriner,Match Report,,Leicester City,1,13,4,30.8,0.08,0.25,20.2,0.0,0,0,1.0,1.0,0.08,0.0,0.0,20.0,14.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,14,6.0,8.0,7.0,5.0,12.0,41.7,7.0,164.0,67.0,40.9,39.0,77.0,48.0,7.0,2.0,0.0,5.0,22,,7.0,0.0,5,2,4,80.0,0,1.6,-0.4,1,1,0,0,7.0,12.0,58.3,23.0,9.0,39.1,36.9,4.0,75.0,62.8,11.0,0.0,0.0,1.0,14.1,475.0,594.0,80.0,8940.0,2787.0,213.0,241.0,88.4,187.0,223.0,83.9,65.0,107.0,60.7,0,0.9,10.0,45.0,8.0,0.0,44.0,1,0,0,8,19,2,22,22,14,0,1,0,106.0,16.0,10.0,61.5,2019
1,2018-08-18,15:00,Premier League,Matchweek 2,Sat,Home,W,2,0,Wolves,0.2,1.2,43,32043,Kasper Schmeichel,4-2-3-1,Mike Dean,Match Report,,Leicester City,1,6,2,33.3,0.17,0.5,22.6,0.0,0,0,0.2,0.2,0.03,0.8,0.8,9.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,19,16.0,10.0,1.0,14.0,26.0,53.8,12.0,158.0,48.0,30.4,67.0,65.0,26.0,20.0,2.0,0.0,18.0,15,,35.0,0.0,2,0,2,100.0,1,0.2,0.2,0,0,0,0,8.0,22.0,36.4,24.0,6.0,58.3,46.8,12.0,66.7,53.8,11.0,1.0,9.1,0.0,12.3,333.0,415.0,80.2,6261.0,2294.0,142.0,151.0,94.0,135.0,168.0,80.4,45.0,75.0,60.0,1,0.2,4.0,25.0,6.0,1.0,29.0,2,1,0,11,10,0,7,15,19,0,0,0,78.0,18.0,15.0,54.5,2019
2,2018-08-25,15:00,Premier League,Matchweek 3,Sat,Away,W,2,1,Southampton,0.5,0.7,49,29925,Wes Morgan,4-2-3-1,Jonathan Moss,Match Report,,Leicester City,2,8,5,62.5,0.25,0.4,18.2,0.0,0,0,0.5,0.5,0.07,1.5,1.5,10.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,7,13.0,1.0,1.0,5.0,27.0,18.5,22.0,150.0,34.0,22.7,70.0,67.0,13.0,16.0,2.0,0.0,14.0,8,,36.0,0.0,5,1,4,80.0,0,1.2,0.2,0,0,0,0,4.0,14.0,28.6,19.0,3.0,57.9,47.5,7.0,42.9,45.6,16.0,1.0,6.3,0.0,11.5,375.0,459.0,81.7,7034.0,2377.0,171.0,185.0,92.4,135.0,158.0,85.4,62.0,102.0,60.8,1,0.3,4.0,30.0,6.0,1.0,26.0,1,0,0,14,13,0,9,8,7,0,0,0,80.0,20.0,19.0,51.3,2019
3,2018-08-28,19:45,EFL Cup,Second round,Tue,Home,W,4,0,Fleetwood Town,,,69,10671,Wes Morgan,3-5-2,Lee Mason,Match Report,,Leicester City,4,23,9,39.1,0.17,0.44,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0,0,6,10,2,13,0,0,0,0,0,,,,,2019
4,2018-09-01,12:30,Premier League,Matchweek 4,Sat,Home,L,1,2,Liverpool,1.1,1.2,52,32149,Wes Morgan,4-2-3-1,Paul Tierney,Match Report,,Leicester City,1,12,5,41.7,0.08,0.2,23.6,1.0,0,0,1.1,1.1,0.09,-0.1,-0.1,21.0,16.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,18,15.0,7.0,4.0,10.0,20.0,50.0,10.0,185.0,56.0,30.3,66.0,79.0,40.0,13.0,2.0,0.0,11.0,18,,10.0,0.0,4,2,2,50.0,0,1.1,-0.9,0,0,0,0,5.0,10.0,50.0,19.0,1.0,36.8,33.6,7.0,42.9,37.3,3.0,0.0,0.0,1.0,16.5,434.0,557.0,77.9,7965.0,2579.0,212.0,239.0,88.7,158.0,193.0,81.9,57.0,110.0,51.8,1,1.0,9.0,35.0,5.0,1.0,26.0,3,0,0,10,13,3,11,18,18,0,0,0,92.0,16.0,14.0,53.3,2019
5,2018-09-15,15:00,Premier League,Matchweek 5,Sat,Away,L,2,4,Bournemouth,2.2,1.9,53,10543,Wes Morgan,4-2-3-1,Craig Pawson,Match Report,,Leicester City,2,14,7,50.0,0.07,0.14,16.6,1.0,1,1,2.2,1.5,0.11,-0.2,-0.5,20.0,16.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,24.0,18,13.0,10.0,1.0,6.0,12.0,50.0,6.0,206.0,67.0,32.5,59.0,99.0,48.0,20.0,3.0,0.0,17.0,19,,28.0,1.0,4,4,1,25.0,0,2.8,-1.2,1,1,0,0,8.0,20.0,40.0,22.0,2.0,54.5,43.3,8.0,100.0,70.5,5.0,2.0,40.0,2.0,22.7,330.0,440.0,75.0,6845.0,2500.0,119.0,137.0,86.9,149.0,182.0,81.9,54.0,104.0,51.9,1,1.1,9.0,32.0,9.0,3.0,34.0,3,1,1,15,12,3,18,19,18,1,1,0,84.0,25.0,14.0,64.1,2019
6,2018-09-22,15:00,Premier League,Matchweek 6,Sat,Home,W,3,1,Huddersfield,1.8,1.3,61,31676,Kasper Schmeichel,4-2-3-1,David Coote,Match Report,,Leicester City,3,18,8,44.4,0.17,0.38,18.1,2.0,0,0,1.8,1.8,0.1,1.2,1.2,31.0,22.0,3.0,0.0,2.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,20.0,9,11.0,8.0,1.0,7.0,14.0,50.0,7.0,147.0,47.0,32.0,56.0,61.0,30.0,19.0,2.0,0.0,17.0,12,,30.0,0.0,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,8.0,13.0,61.5,22.0,4.0,40.9,33.3,6.0,66.7,56.2,10.0,0.0,0.0,0.0,11.0,536.0,624.0,85.9,10575.0,3255.0,216.0,237.0,91.1,229.0,255.0,89.8,82.0,115.0,71.3,2,1.6,14.0,47.0,8.0,4.0,49.0,2,0,0,12,15,1,9,12,9,0,0,0,81.0,23.0,21.0,52.3,2019
7,2018-09-25,19:45,EFL Cup,Third round,Tue,Away,D,0 (3),0 (1),Wolves,,,44,21562,Wes Morgan,4-4-2,Paul Tierney,Match Report,Leicester City won on penalty kicks following extra time,Leicester City,0,13,4,30.8,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,11,8,1,14,0,0,0,0,0,,,,,2019
8,2018-09-29,15:00,Premier League,Matchweek 7,Sat,Away,W,2,0,Newcastle Utd,1.5,0.3,59,51523,Wes Morgan,4-2-3-1,Simon Hooper,Match Report,,Leicester City,2,11,4,36.4,0.09,0.25,15.0,1.0,1,1,1.5,0.8,0.08,0.5,0.2,15.0,3.0,5.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,12,10.0,10.0,2.0,10.0,28.0,35.7,18.0,191.0,60.0,31.4,51.0,89.0,51.0,21.0,1.0,0.0,20.0,5,,28.0,0.0,1,0,1,100.0,1,0.1,0.1,0,0,0,0,17.0,28.0,60.7,33.0,5.0,66.7,46.0,8.0,75.0,56.6,7.0,2.0,28.6,1.0,15.3,458.0,583.0,78.6,9181.0,3259.0,190.0,218.0,87.2,177.0,207.0,85.5,79.0,131.0,60.3,1,0.7,6.0,28.0,3.0,1.0,24.0,0,0,0,8,12,0,14,5,12,0,0,0,98.0,38.0,23.0,62.3,2019
9,2018-10-06,15:00,Premier League,Matchweek 8,Sat,Home,L,1,2,Everton,1.1,1.4,52,32007,Wes Morgan,4-2-3-1,Andre Marriner,Match Report,,Leicester City,1,8,2,25.0,0.13,0.5,14.7,0.0,0,0,1.1,1.1,0.14,-0.1,-0.1,15.0,10.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,8,9.0,5.0,0.0,6.0,21.0,28.6,15.0,123.0,39.0,31.7,35.0,68.0,20.0,19.0,4.0,0.0,15.0,20,,21.0,0.0,8,2,6,75.0,0,1.4,-0.6,0,0,0,0,8.0,20.0,40.0,25.0,5.0,60.0,44.4,7.0,71.4,53.3,9.0,0.0,0.0,0.0,13.8,378.0,512.0,73.8,7605.0,2510.0,161.0,194.0,83.0,151.0,187.0,80.7,63.0,115.0,54.8,1,1.0,7.0,24.0,5.0,1.0,29.0,3,1,1,11,13,5,5,20,8,0,0,0,101.0,28.0,26.0,51.9,2019
