,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2020-09-12,12:30,Premier League,Matchweek 1,Sat,Home,L,0,3,Arsenal,0.2,1.8,45,,Tom Cairney,4-2-3-1,Chris Kavanagh,Match Report,,Fulham,0,5,2,40.0,0.0,0.0,26.0,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7,7.0,5.0,1.0,7.0,19.0,36.8,12.0,148.0,29.0,19.6,49.0,64.0,35.0,21.0,5.0,1.0,16.0,2,,13.0,0.0,5,3,2,40.0,0,2.5,-0.5,0,0,0,0,6.0,12.0,50.0,22.0,3.0,40.9,35.8,4.0,75.0,56.0,9.0,0.0,0.0,1.0,11.8,473.0,550.0,86.0,8582.0,2498.0,202.0,215.0,94.0,212.0,236.0,89.8,48.0,79.0,60.8,0,0.1,3.0,30.0,1.0,1.0,16.0,2,0,0,14,12,2,9,2,7,0.0,0.0,0,63.0,6.0,4.0,60.0,2021
1,2020-09-16,19:00,EFL Cup,Second round,Wed,Away,W,1,0,Ipswich Town,,,69,,Aleksandar Mitrović,4-2-3-1,Dean Whitestone,Match Report,,Fulham,1,15,6,40.0,0.07,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,7,,,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,16,10,3,22,7,14,,,0,,,,,2021
2,2020-09-19,15:00,Premier League,Matchweek 2,Sat,Away,L,3,4,Leeds United,1.8,1.7,49,,Aleksandar Mitrović,4-2-3-1,Anthony Taylor,Match Report,,Fulham,3,13,5,38.5,0.15,0.4,20.9,1.0,1,1,1.8,1.0,0.08,1.2,1.0,21.0,15.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,24.0,18,10.0,11.0,3.0,4.0,11.0,36.4,7.0,164.0,57.0,34.8,41.0,60.0,63.0,29.0,1.0,0.0,28.0,12,,14.0,0.0,6,4,3,50.0,0,3.0,-1.0,1,1,0,0,6.0,11.0,54.5,33.0,6.0,24.2,27.3,3.0,100.0,60.7,10.0,2.0,20.0,1.0,17.0,369.0,472.0,78.2,6713.0,2441.0,161.0,191.0,84.3,142.0,164.0,86.6,49.0,91.0,53.8,2,0.9,9.0,19.0,10.0,3.0,29.0,2,0,0,18,14,0,11,12,18,1.0,1.0,0,112.0,14.0,17.0,45.2,2021
3,2020-09-23,19:00,EFL Cup,Third round,Wed,Home,W,2,0,Sheffield Weds,,,57,,Tim Ream,4-2-3-1,Lee Mason,Match Report,,Fulham,2,10,4,40.0,0.2,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,4,,,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,0,0,13,9,1,14,4,8,,,0,,,,,2021
4,2020-09-28,17:45,Premier League,Matchweek 3,Mon,Home,L,0,3,Aston Villa,0.7,1.6,64,,Tom Cairney,3-4-3,Stuart Attwell,Match Report,,Fulham,0,16,2,12.5,0.0,0.0,16.1,0.0,0,0,0.7,0.7,0.04,-0.7,-0.7,26.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5,5.0,3.0,3.0,2.0,12.0,16.7,10.0,92.0,20.0,21.7,29.0,35.0,28.0,16.0,4.0,0.0,12.0,8,,18.0,0.0,5,3,2,40.0,0,2.0,-1.0,0,0,0,0,2.0,4.0,50.0,14.0,3.0,21.4,26.9,7.0,14.3,24.0,6.0,1.0,16.7,0.0,16.0,484.0,580.0,83.4,10144.0,3309.0,168.0,188.0,89.4,230.0,251.0,91.6,83.0,124.0,66.9,0,0.6,12.0,48.0,13.0,8.0,45.0,6,0,0,20,18,0,32,8,5,0.0,0.0,0,99.0,22.0,18.0,55.0,2021
5,2020-10-01,18:30,EFL Cup,Fourth round,Thu,Away,L,0,3,Brentford,,,61,,Michael Hector,4-2-3-1,Jonathan Moss,Match Report,,Fulham,0,13,2,15.4,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,10,,,,7,3,4,57.1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,13,8,2,16,10,11,,,0,,,,,2021
6,2020-10-04,14:00,Premier League,Matchweek 4,Sun,Away,L,0,1,Wolves,0.7,1.2,52,,Tom Cairney,4-2-3-1,Darren England,Match Report,,Fulham,0,10,2,20.0,0.0,0.0,17.5,1.0,0,0,0.7,0.7,0.07,-0.7,-0.7,16.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8,9.0,3.0,2.0,6.0,11.0,54.5,5.0,95.0,29.0,30.5,36.0,34.0,25.0,16.0,6.0,0.0,10.0,7,,19.0,0.0,5,1,4,80.0,0,1.8,0.8,0,0,0,0,3.0,6.0,50.0,18.0,9.0,27.8,34.0,6.0,16.7,29.8,10.0,2.0,20.0,0.0,9.3,482.0,567.0,85.0,9456.0,2457.0,197.0,213.0,92.5,212.0,231.0,91.8,67.0,108.0,62.0,0,0.6,7.0,28.0,7.0,2.0,31.0,1,0,0,9,16,0,23,7,8,0.0,0.0,0,79.0,8.0,13.0,38.1,2021
7,2020-10-18,12:00,Premier League,Matchweek 5,Sun,Away,D,1,1,Sheffield Utd,1.7,1.5,58,,Tom Cairney,4-2-3-1,Andre Marriner,Match Report,,Fulham,1,14,6,42.9,0.07,0.17,16.6,0.0,0,1,1.7,1.0,0.07,-0.7,0.0,27.0,20.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,6,5.0,6.0,0.0,2.0,7.0,28.6,5.0,75.0,20.0,26.7,20.0,37.0,18.0,7.0,1.0,0.0,6.0,8,,27.0,1.0,5,1,5,100.0,0,1.3,0.3,1,1,0,0,8.0,17.0,47.1,25.0,7.0,52.0,39.5,4.0,100.0,65.0,12.0,2.0,16.7,0.0,11.0,508.0,591.0,86.0,9822.0,3149.0,212.0,231.0,91.8,203.0,225.0,90.2,80.0,115.0,69.6,0,0.8,13.0,28.0,10.0,4.0,30.0,2,0,0,12,11,0,13,8,6,0.0,1.0,0,84.0,14.0,18.0,43.8,2021
8,2020-10-24,15:00,Premier League,Matchweek 6,Sat,Home,L,1,2,Crystal Palace,1.1,2.6,64,,Tom Cairney,4-3-3,Graham Scott,Match Report,,Fulham,1,16,3,18.8,0.06,0.33,18.2,0.0,0,0,1.1,1.1,0.07,-0.1,-0.1,28.0,18.0,5.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,19,9.0,7.0,8.0,1.0,10.0,10.0,9.0,140.0,61.0,43.6,47.0,55.0,38.0,11.0,1.0,0.0,10.0,10,,11.0,0.0,10,2,8,80.0,0,2.8,0.8,0,0,0,0,2.0,2.0,100.0,12.0,5.0,8.3,17.9,5.0,20.0,26.0,2.0,1.0,50.0,0.0,13.2,577.0,656.0,88.0,11567.0,3245.0,215.0,237.0,90.7,260.0,277.0,93.9,96.0,126.0,76.2,1,0.6,15.0,55.0,12.0,7.0,51.0,0,1,0,12,12,1,25,10,19,0.0,0.0,0,86.0,6.0,7.0,46.2,2021
9,2020-11-02,17:30,Premier League,Matchweek 7,Mon,Home,W,2,0,West Brom,1.5,0.5,47,,Tom Cairney,4-2-3-1,Simon Hooper,Match Report,,Fulham,2,13,4,30.8,0.15,0.5,17.8,0.0,0,0,1.5,1.5,0.12,0.5,0.5,17.0,13.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,13,9.0,9.0,5.0,7.0,16.0,43.8,9.0,150.0,59.0,39.3,50.0,61.0,39.0,24.0,5.0,0.0,19.0,9,,13.0,1.0,1,0,1,100.0,1,0.2,0.2,0,0,0,0,7.0,16.0,43.8,20.0,4.0,50.0,42.6,8.0,75.0,53.8,10.0,1.0,10.0,1.0,15.5,337.0,453.0,74.4,6538.0,2372.0,136.0,164.0,82.9,149.0,175.0,85.1,47.0,104.0,45.2,2,0.7,7.0,23.0,5.0,1.0,28.0,3,0,0,15,14,1,16,9,13,0.0,0.0,0,100.0,17.0,21.0,44.7,2021
