,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2017-08-13,13:30,Premier League,Matchweek 1,Sun,Away,W,2,0,Newcastle Utd,1.9,0.6,72,52077,Hugo Lloris,4-2-3-1,Andre Marriner,Match Report,,Tottenham Hotspur,2,18,6,33.3,0.11,0.33,18.4,0.0,0,0,1.9,1.9,0.1,0.1,0.1,26.0,18.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,6,7.0,4.0,1.0,3.0,14.0,21.4,11.0,131.0,50.0,38.2,52.0,43.0,36.0,10.0,0.0,0.0,10.0,17,,17.0,0.0,3,0,3,100.0,1,0.8,0.8,0,0,0,0,2.0,6.0,33.3,28.0,10.0,14.3,29.4,5.0,40.0,30.8,8.0,2.0,25.0,2.0,19.1,665.0,757.0,87.8,12334.0,3240.0,266.0,285.0,93.3,307.0,330.0,93.0,81.0,116.0,69.8,2,1.4,12.0,51.0,10.0,1.0,44.0,2,0,0,12,9,1,14,17,6,0.0,0.0,0,75.0,21.0,19.0,52.5,2018
1,2017-08-20,16:00,Premier League,Matchweek 2,Sun,Home,L,1,2,Chelsea,0.6,0.8,68,73587,Hugo Lloris,4-3-2-1,Anthony Taylor,Match Report,,Tottenham Hotspur,0,17,5,29.4,0.0,0.0,17.2,0.0,0,0,0.6,0.6,0.04,-0.6,-0.6,23.0,14.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,12,9.0,8.0,2.0,7.0,21.0,33.3,14.0,115.0,44.0,38.3,31.0,56.0,28.0,12.0,3.0,0.0,9.0,0,,27.0,0.0,2,2,0,0.0,0,0.8,-1.2,0,0,0,0,6.0,10.0,60.0,24.0,6.0,33.3,35.2,5.0,40.0,49.0,7.0,1.0,14.3,0.0,15.6,535.0,645.0,82.9,11265.0,3821.0,158.0,183.0,86.3,278.0,308.0,90.3,91.0,132.0,68.9,0,0.5,13.0,57.0,11.0,0.0,59.0,4,0,0,16,21,0,20,0,12,0.0,0.0,0,107.0,21.0,26.0,44.7,2018
2,2017-08-27,16:00,Premier League,Matchweek 3,Sun,Home,D,1,1,Burnley,2.3,0.9,66,67862,Hugo Lloris,4-2-3-1,Lee Mason,Match Report,,Tottenham Hotspur,1,29,6,20.7,0.03,0.17,16.4,1.0,0,0,2.3,2.3,0.08,-1.3,-1.3,42.0,29.0,3.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7,2.0,6.0,2.0,2.0,11.0,18.2,9.0,80.0,30.0,37.5,17.0,38.0,25.0,11.0,2.0,0.0,9.0,10,,22.0,0.0,3,1,2,66.7,0,0.9,-0.1,0,0,0,0,6.0,17.0,35.3,30.0,9.0,30.0,35.1,11.0,72.7,54.6,9.0,1.0,11.1,2.0,15.1,527.0,627.0,84.1,10373.0,3422.0,204.0,228.0,89.5,240.0,268.0,89.6,77.0,117.0,65.8,0,1.7,20.0,48.0,15.0,2.0,49.0,0,0,0,9,10,1,7,10,7,0.0,0.0,0,100.0,19.0,34.0,35.8,2018
3,2017-09-09,15:00,Premier League,Matchweek 4,Sat,Away,W,3,0,Everton,2.0,0.9,50,38835,Hugo Lloris,3-5-1-1,Graham Scott,Match Report,,Tottenham Hotspur,3,15,6,40.0,0.2,0.5,17.6,1.0,0,0,2.0,2.0,0.13,1.0,1.0,21.0,18.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,9,3.0,11.0,2.0,7.0,12.0,58.3,5.0,185.0,60.0,32.4,50.0,103.0,32.0,25.0,6.0,0.0,19.0,7,,23.0,1.0,0,0,0,,1,0.0,0.0,0,0,0,0,5.0,17.0,29.4,28.0,7.0,42.9,41.2,7.0,71.4,60.0,11.0,0.0,0.0,0.0,12.4,407.0,516.0,78.9,8415.0,2926.0,154.0,171.0,90.1,178.0,204.0,87.3,68.0,121.0,56.2,2,1.2,10.0,32.0,12.0,3.0,40.0,1,0,0,14,16,3,19,7,9,0.0,0.0,0,109.0,21.0,28.0,42.9,2018
4,2017-09-13,19:45,Champions Lg,Group stage,Wed,Home,W,3,1,de Dortmund,,,32,67343,Hugo Lloris,5-4-1,Gianluca Rocchi,Match Report,,Tottenham Hotspur,3,13,4,30.8,0.23,0.75,,,0,0,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,12,,,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,1,1,16,7,4,10,12,14,0.0,0.0,0,,,,,2018
5,2017-09-16,17:30,Premier League,Matchweek 5,Sat,Home,D,0,0,Swansea City,1.5,0.2,75,65366,Hugo Lloris,3-5-1-1,Mike Dean,Match Report,,Tottenham Hotspur,0,26,7,26.9,0.0,0.0,19.7,2.0,0,0,1.5,1.5,0.06,-1.5,-1.5,40.0,33.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8,2.0,4.0,4.0,5.0,15.0,33.3,10.0,103.0,38.0,36.9,23.0,46.0,34.0,8.0,0.0,0.0,8.0,6,,17.0,0.0,0,0,0,,1,0.0,0.0,0,0,0,0,4.0,7.0,57.1,24.0,7.0,25.0,30.7,4.0,25.0,26.5,5.0,1.0,20.0,1.0,18.8,708.0,820.0,86.3,13338.0,3615.0,277.0,302.0,91.7,325.0,360.0,90.3,91.0,131.0,69.5,0,1.3,20.0,74.0,15.0,1.0,57.0,1,0,0,10,9,0,23,6,8,0.0,0.0,0,114.0,22.0,25.0,46.8,2018
6,2017-09-19,20:00,EFL Cup,Third round,Tue,Home,W,1,0,Barnsley,,,73,23826,Jan Vertonghen,4-2-3-1,Tim Robinson,Match Report,,Tottenham Hotspur,1,28,6,21.4,0.04,0.17,,,0,0,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,11,,,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,7,7,0,26,11,7,0.0,0.0,0,,,,,2018
7,2017-09-23,12:30,Premier League,Matchweek 6,Sat,Away,W,3,2,West Ham,1.5,0.9,50,56988,Hugo Lloris,3-5-1-1,Michael Oliver,Match Report,,Tottenham Hotspur,3,15,5,33.3,0.2,0.6,20.3,2.0,0,0,1.5,1.5,0.11,1.5,1.5,25.0,19.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,24.0,12,14.0,10.0,0.0,8.0,14.0,57.1,6.0,150.0,40.0,26.7,51.0,70.0,29.0,13.0,1.0,0.0,12.0,17,,39.0,0.0,4,2,2,50.0,0,1.2,-0.8,0,0,0,0,4.0,15.0,26.7,18.0,2.0,44.4,40.8,8.0,87.5,64.4,17.0,1.0,5.9,4.0,20.8,320.0,434.0,73.7,6396.0,2425.0,114.0,135.0,84.4,144.0,175.0,82.3,50.0,97.0,51.5,1,0.9,10.0,25.0,7.0,2.0,42.0,3,1,1,22,10,5,11,17,12,0.0,0.0,0,98.0,26.0,20.0,56.5,2018
8,2017-09-26,21:45,Champions Lg,Group stage,Tue,Away,W,3,0,cy APOEL FC,,,59,16324,Hugo Lloris,5-3-2,Pavel Královec,Match Report,,Tottenham Hotspur,3,16,4,25.0,0.19,0.75,,,0,0,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,8,,,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0,0,10,10,1,16,8,13,0.0,0.0,0,,,,,2018
9,2017-09-30,12:30,Premier League,Matchweek 7,Sat,Away,W,4,0,Huddersfield,2.0,0.2,59,24169,Hugo Lloris,3-4-3,Niel Swarbrick,Match Report,,Tottenham Hotspur,4,16,7,43.8,0.25,0.57,15.6,0.0,0,0,2.0,2.0,0.13,2.0,2.0,22.0,12.0,3.0,5.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,9,7.0,4.0,4.0,8.0,13.0,61.5,5.0,133.0,54.0,40.6,48.0,51.0,34.0,21.0,3.0,0.0,18.0,16,,20.0,0.0,1,0,1,100.0,1,0.0,0.0,0,0,0,0,4.0,7.0,57.1,23.0,5.0,26.1,29.9,10.0,10.0,28.1,13.0,4.0,30.8,3.0,21.3,492.0,606.0,81.2,9737.0,3192.0,172.0,195.0,88.2,250.0,287.0,87.1,62.0,104.0,59.6,3,1.0,10.0,33.0,11.0,0.0,39.0,1,0,0,3,7,2,9,16,9,0.0,0.0,0,93.0,16.0,23.0,41.0,2018
