,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2018-08-11,15:00,Premier League,Matchweek 1,Sat,Home,L,0,3,Chelsea,0.3,2.0,37,24121,Jonathan Hogg,3-5-1-1,Chris Kavanagh,Match Report,,Huddersfield Town,0,7,2,28.6,0.0,0.0,16.2,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,12.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19,17.0,9.0,4.0,3.0,28.0,10.7,25.0,291.0,91.0,31.3,101.0,127.0,63.0,14.0,6.0,0.0,8.0,23,,10.0,0.0,3,3,1,33.3,0,2.8,-0.2,1,1,0,0,19.0,36.0,52.8,38.0,3.0,81.6,54.9,5.0,100.0,59.2,5.0,0.0,0.0,0.0,16.1,302.0,418.0,72.2,7372.0,2522.0,88.0,108.0,81.5,122.0,149.0,81.9,89.0,148.0,60.1,0,0.3,6.0,32.0,7.0,3.0,33.0,2,0,0,13,13,2,17,23,19,0,1,0,87.0,23.0,16.0,59.0,2019
1,2018-08-19,13:30,Premier League,Matchweek 2,Sun,Away,L,1,6,Manchester City,0.6,3.4,23,54021,Tommy Smith,4-4-2,Andre Marriner,Match Report,,Huddersfield Town,1,5,1,20.0,0.2,1.0,16.2,0.0,0,0,0.6,0.6,0.11,0.4,0.4,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,6,13.0,5.0,0.0,2.0,19.0,10.5,17.0,174.0,37.0,21.3,94.0,62.0,18.0,20.0,8.0,0.0,12.0,9,,32.0,2.0,14,6,9,57.1,0,4.0,-1.0,0,0,0,0,11.0,34.0,32.4,24.0,1.0,95.8,63.2,12.0,91.7,66.7,14.0,1.0,7.1,0.0,13.5,151.0,244.0,61.9,3195.0,1467.0,59.0,75.0,78.7,51.0,69.0,73.9,31.0,74.0,41.9,1,0.5,3.0,12.0,2.0,0.0,13.0,2,0,0,8,8,1,5,9,6,0,0,1,56.0,13.0,16.0,44.8,2019
2,2018-08-25,15:00,Premier League,Matchweek 3,Sat,Home,D,0,0,Cardiff City,0.3,1.0,58,21193,Jonathan Hogg,4-2-3-1,Michael Oliver,Match Report,,Huddersfield Town,0,5,1,20.0,0.0,0.0,17.6,0.0,0,0,0.3,0.3,0.06,-0.3,-0.3,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8,10.0,5.0,0.0,9.0,17.0,52.9,8.0,126.0,38.0,30.2,54.0,46.0,26.0,19.0,4.0,0.0,15.0,15,,27.0,2.0,4,0,4,100.0,2,0.5,0.5,0,0,0,0,9.0,26.0,34.6,33.0,4.0,45.5,43.4,11.0,100.0,72.5,4.0,0.0,0.0,0.0,12.0,332.0,453.0,73.3,7409.0,2870.0,105.0,124.0,84.7,159.0,197.0,80.7,68.0,121.0,56.2,0,0.1,2.0,37.0,4.0,2.0,33.0,0,1,0,12,11,1,13,15,8,0,0,0,100.0,30.0,40.0,42.9,2019
3,2018-08-28,20:00,EFL Cup,Second round,Tue,Away,L,0,2,Stoke City,,,54,7290,Tommy Smith,4-2-3-1,Peter Bankes,Match Report,,Huddersfield Town,0,9,1,11.1,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,5,2,3,60.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,11,11,2,18,0,0,0,0,1,,,,,2019
4,2018-09-01,15:00,Premier League,Matchweek 4,Sat,Away,D,1,1,Everton,0.6,0.8,43,38767,Christopher Schindler,3-4-3,Stuart Attwell,Match Report,,Huddersfield Town,1,9,5,55.6,0.11,0.2,21.2,0.0,0,0,0.6,0.6,0.06,0.4,0.4,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17,17.0,14.0,2.0,9.0,18.0,50.0,9.0,227.0,72.0,31.7,87.0,102.0,38.0,10.0,3.0,0.0,7.0,31,,18.0,0.0,1,1,0,0.0,0,0.5,-0.5,0,0,0,0,16.0,25.0,64.0,22.0,3.0,68.2,51.1,11.0,90.9,62.9,7.0,0.0,0.0,1.0,12.5,272.0,391.0,69.6,6017.0,2597.0,105.0,134.0,78.4,103.0,127.0,81.1,59.0,110.0,53.6,0,0.2,5.0,13.0,5.0,2.0,14.0,3,0,0,16,14,0,15,31,17,0,0,0,85.0,32.0,27.0,54.2,2019
5,2018-09-15,15:00,Premier League,Matchweek 5,Sat,Home,L,0,1,Crystal Palace,0.8,1.0,58,23696,Christopher Schindler,3-4-3,Lee Mason,Match Report,,Huddersfield Town,0,15,1,6.7,0.0,0.0,16.9,1.0,0,0,0.8,0.8,0.06,-0.8,-0.8,19.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12,7.0,7.0,3.0,2.0,13.0,15.4,11.0,142.0,53.0,37.3,41.0,60.0,41.0,12.0,4.0,0.0,8.0,11,,24.0,0.0,2,1,1,50.0,0,0.4,-0.6,0,0,0,0,13.0,17.0,76.5,21.0,2.0,61.9,50.7,8.0,50.0,49.1,4.0,0.0,0.0,0.0,8.5,439.0,537.0,81.8,9921.0,3353.0,148.0,166.0,89.2,203.0,232.0,87.5,86.0,130.0,66.2,0,0.5,8.0,43.0,11.0,9.0,26.0,1,0,0,12,18,5,25,11,12,0,0,0,79.0,24.0,15.0,61.5,2019
6,2018-09-22,15:00,Premier League,Matchweek 6,Sat,Away,L,1,3,Leicester City,1.3,1.8,39,31676,Christopher Schindler,3-4-3,David Coote,Match Report,,Huddersfield Town,1,10,2,20.0,0.1,0.5,18.8,0.0,0,0,1.3,1.3,0.13,-0.3,-0.3,13.0,9.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,9,5.0,7.0,0.0,4.0,12.0,33.3,8.0,143.0,40.0,28.0,52.0,69.0,22.0,12.0,4.0,0.0,8.0,18,,15.0,0.0,8,3,5,62.5,0,3.0,0.0,0,0,0,0,11.0,28.0,39.3,27.0,1.0,77.8,52.6,9.0,77.8,56.7,8.0,0.0,0.0,1.0,11.4,288.0,395.0,72.9,6086.0,2109.0,114.0,137.0,83.2,120.0,145.0,82.8,50.0,95.0,52.6,1,1.2,7.0,14.0,4.0,2.0,16.0,1,0,0,17,11,0,12,18,9,0,0,0,92.0,21.0,23.0,47.7,2019
7,2018-09-29,15:00,Premier League,Matchweek 7,Sat,Home,L,0,2,Tottenham,0.4,1.9,52,23885,Jonathan Hogg,3-5-1-1,Craig Pawson,Match Report,,Huddersfield Town,0,9,5,55.6,0.0,0.0,21.8,2.0,0,0,0.4,0.4,0.05,-0.4,-0.4,14.0,9.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16,10.0,13.0,2.0,9.0,19.0,47.4,10.0,180.0,65.0,36.1,48.0,76.0,56.0,9.0,0.0,0.0,9.0,26,,16.0,1.0,5,2,4,80.0,0,1.8,-0.2,1,1,0,0,13.0,29.0,44.8,29.0,3.0,79.3,56.7,7.0,85.7,61.7,5.0,0.0,0.0,0.0,12.1,327.0,457.0,71.6,7141.0,2846.0,117.0,145.0,80.7,143.0,177.0,80.8,64.0,122.0,52.5,0,0.3,5.0,33.0,6.0,4.0,31.0,2,0,0,19,16,1,18,26,16,0,1,0,107.0,26.0,33.0,44.1,2019
8,2018-10-06,15:00,Premier League,Matchweek 8,Sat,Away,D,1,1,Burnley,1.1,0.5,69,20533,Jonathan Hogg,4-2-3-1,Chris Kavanagh,Match Report,,Huddersfield Town,1,19,2,10.5,0.05,0.5,19.0,0.0,0,0,1.1,1.1,0.06,-0.1,-0.1,32.0,28.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,4,5.0,5.0,0.0,4.0,12.0,33.3,8.0,100.0,26.0,26.0,28.0,50.0,22.0,12.0,2.0,0.0,10.0,10,,7.0,0.0,3,1,2,66.7,0,0.8,-0.2,0,0,0,0,8.0,14.0,57.1,41.0,6.0,34.1,36.8,0.0,,,10.0,1.0,10.0,1.0,18.4,515.0,661.0,77.9,10045.0,3259.0,211.0,252.0,83.7,208.0,246.0,84.6,84.0,138.0,60.9,1,1.0,17.0,29.0,10.0,5.0,31.0,2,0,0,13,10,0,24,10,4,0,0,0,119.0,35.0,24.0,59.3,2019
9,2018-10-20,17:30,Premier League,Matchweek 9,Sat,Home,L,0,1,Liverpool,0.9,0.7,47,24263,Jonathan Hogg,3-5-1-1,Michael Oliver,Match Report,,Huddersfield Town,0,13,1,7.7,0.0,0.0,18.6,1.0,0,0,0.9,0.9,0.07,-0.9,-0.9,18.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10,12.0,6.0,2.0,5.0,15.0,33.3,10.0,139.0,32.0,23.0,39.0,75.0,25.0,18.0,5.0,0.0,13.0,12,,31.0,0.0,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,8.0,15.0,53.3,25.0,2.0,52.0,42.0,6.0,33.3,32.8,7.0,0.0,0.0,1.0,17.0,436.0,562.0,77.6,8912.0,3118.0,153.0,187.0,81.8,203.0,234.0,86.8,71.0,118.0,60.2,0,0.4,8.0,22.0,12.0,5.0,34.0,0,0,0,12,6,3,22,12,10,0,0,0,109.0,24.0,26.0,48.0,2019
