,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2021-08-14,15:00,Premier League,Matchweek 1,Sat,Home,L,1,2,Brighton,1.0,1.3,35,16910.0,Ben Mee,4-4-2,David Coote,Match Report,,Burnley,1,14,3,21.4,0.07,0.33,15.0,1.0,0,0,1.0,1.0,0.07,0.0,0.0,20.0,16.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,8,6.0,9.0,1.0,2.0,6.0,33.3,4.0,110.0,22.0,20.0,34.0,48.0,28.0,20.0,6.0,1.0,14.0,13,,29.0,0.0,6,2,4,66.7,0,1.3,-0.7,0,0,0,0,4.0,8.0,50.0,17.0,7.0,35.3,38.4,4.0,50.0,45.0,8.0,0.0,0.0,0.0,15.5,210.0,306.0,68.6,4330.0,1801.0,90.0,106.0,84.9,75.0,90.0,83.3,39.0,92.0,42.4,1,0.6,9.0,20.0,7.0,3.0,24.0,2,0,0,14,7,1,24,13,8,0.0,0.0,0,82.0,30.0,24.0,55.6,2022
1,2021-08-21,12:30,Premier League,Matchweek 2,Sat,Away,L,0,2,Liverpool,0.7,2.9,37,52591.0,Ben Mee,4-4-2,Mike Dean,Match Report,,Burnley,0,9,3,33.3,0.0,0.0,15.1,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7,16.0,9.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6,8.0,4.0,3.0,6.0,16.0,37.5,10.0,90.0,26.0,28.9,33.0,41.0,16.0,18.0,8.0,2.0,10.0,17,,22.0,0.0,8,2,6,75.0,0,2.0,0.0,0,0,0,0,11.0,34.0,32.4,24.0,1.0,87.5,63.7,13.0,100.0,74.0,8.0,2.0,25.0,2.0,17.6,206.0,316.0,65.2,4715.0,2016.0,84.0,108.0,77.8,66.0,93.0,71.0,52.0,106.0,49.1,0,0.7,8.0,25.0,6.0,4.0,15.0,0,0,0,15,7,7,11,17,6,0.0,0.0,0,67.0,25.0,25.0,50.0,2022
2,2021-08-25,19:45,EFL Cup,Second round,Wed,Away,D,0 (4),0 (3),Newcastle Utd,,,46,30082.0,Ben Mee,4-4-2,Oliver Langford,Match Report,Burnley won on penalty kicks following normal time,Burnley,0,6,1,16.7,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10,,,,3,0,3,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,8,8,1,18,10,10,,,0,,,,,2022
3,2021-08-29,14:00,Premier League,Matchweek 3,Sun,Home,D,1,1,Leeds United,1.4,1.5,36,20000.0,Ben Mee,4-4-2,Michael Oliver,Match Report,,Burnley,1,12,3,25.0,0.08,0.33,15.5,0.0,0,0,1.4,1.4,0.13,-0.4,-0.4,19.0,10.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,18,15.0,10.0,3.0,12.0,22.0,54.5,10.0,112.0,40.0,35.7,38.0,54.0,20.0,20.0,7.0,1.0,13.0,21,,32.0,1.0,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,13.0,30.0,43.3,22.0,1.0,95.5,62.5,9.0,100.0,69.4,12.0,1.0,8.3,3.0,19.4,209.0,311.0,67.2,4516.0,2195.0,86.0,96.0,89.6,76.0,105.0,72.4,45.0,101.0,44.6,1,0.9,9.0,24.0,2.0,1.0,22.0,4,0,0,14,11,2,11,21,18,0.0,0.0,0,75.0,26.0,20.0,56.5,2022
4,2021-09-13,20:00,Premier League,Matchweek 4,Mon,Away,L,1,3,Everton,1.3,1.3,48,30000.0,Ben Mee,4-4-2,Martin Atkinson,Match Report,,Burnley,1,11,5,45.5,0.09,0.2,15.4,0.0,0,0,1.3,1.3,0.11,-0.3,-0.3,14.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8,3.0,9.0,1.0,5.0,8.0,62.5,3.0,130.0,48.0,36.9,31.0,60.0,39.0,23.0,4.0,0.0,19.0,9,,19.0,0.0,5,3,2,40.0,0,1.9,-1.1,0,0,0,0,6.0,13.0,46.2,16.0,5.0,62.5,53.0,5.0,60.0,56.8,5.0,0.0,0.0,0.0,10.1,293.0,426.0,68.8,6616.0,2361.0,110.0,139.0,79.1,118.0,144.0,81.9,65.0,121.0,53.7,1,1.0,8.0,24.0,9.0,5.0,25.0,1,0,0,7,3,2,13,9,8,0.0,0.0,0,117.0,25.0,27.0,48.1,2022
5,2021-09-18,15:00,Premier League,Matchweek 5,Sat,Home,L,0,1,Arsenal,1.3,1.2,46,20000.0,Ben Mee,4-4-2,Anthony Taylor,Match Report,,Burnley,0,18,3,16.7,0.0,0.0,14.8,0.0,0,0,1.3,1.3,0.07,-1.3,-1.3,23.0,16.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13,6.0,6.0,5.0,4.0,7.0,57.1,3.0,160.0,49.0,30.6,37.0,65.0,58.0,13.0,6.0,0.0,7.0,16,,10.0,0.0,3,1,2,66.7,0,0.9,-0.1,0,0,0,0,11.0,19.0,57.9,25.0,8.0,64.0,47.6,5.0,60.0,46.2,6.0,2.0,33.3,2.0,16.9,334.0,471.0,70.9,7131.0,2821.0,125.0,153.0,81.7,136.0,166.0,81.9,66.0,126.0,52.4,0,0.7,11.0,28.0,13.0,5.0,32.0,2,0,0,9,11,4,26,16,13,0.0,0.0,0,115.0,33.0,23.0,58.9,2022
6,2021-09-21,19:45,EFL Cup,Third round,Tue,Home,W,4,1,Rochdale,,,53,9125.0,James Tarkowski,4-4-2,Geoff Eltringham,Match Report,,Burnley,4,22,13,59.1,0.18,0.31,,,0,0,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,7,,,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0,0,10,4,1,19,7,7,,,0,,,,,2022
7,2021-09-25,15:00,Premier League,Matchweek 6,Sat,Away,D,2,2,Leicester City,0.7,2.6,34,31650.0,Ben Mee,4-4-2,Chris Kavanagh,Match Report,,Burnley,1,9,3,33.3,0.11,0.33,22.1,1.0,0,0,0.7,0.7,0.08,0.3,0.3,13.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,8,4.0,6.0,3.0,3.0,17.0,17.6,14.0,128.0,40.0,31.3,54.0,46.0,28.0,27.0,14.0,0.0,13.0,19,,30.0,0.0,3,2,1,33.3,0,0.9,-1.1,0,0,0,0,7.0,26.0,26.9,16.0,1.0,81.3,59.1,13.0,100.0,71.6,11.0,1.0,9.1,0.0,13.0,218.0,321.0,67.9,4725.0,2204.0,100.0,120.0,83.3,71.0,88.0,80.7,41.0,96.0,42.7,1,0.5,6.0,20.0,11.0,2.0,19.0,4,0,0,11,11,4,7,19,8,0.0,0.0,0,83.0,21.0,22.0,48.8,2022
8,2021-10-02,15:00,Premier League,Matchweek 7,Sat,Home,D,0,0,Norwich City,1.0,0.5,57,17427.0,James Tarkowski,4-4-2,Kevin Friend,Match Report,,Burnley,0,14,4,28.6,0.0,0.0,15.8,1.0,0,0,1.0,1.0,0.07,-1.0,-1.0,24.0,20.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8,4.0,7.0,4.0,8.0,21.0,38.1,13.0,106.0,33.0,31.1,21.0,48.0,37.0,14.0,5.0,0.0,9.0,9,,15.0,0.0,2,0,2,100.0,1,0.7,0.7,0,0,0,0,4.0,12.0,33.3,25.0,12.0,32.0,37.6,5.0,80.0,56.0,11.0,1.0,9.1,3.0,18.9,378.0,514.0,73.5,7734.0,2767.0,158.0,180.0,87.8,137.0,167.0,82.0,78.0,146.0,53.4,0,0.9,11.0,33.0,12.0,5.0,31.0,5,0,0,15,6,2,28,9,8,0.0,0.0,0,114.0,25.0,24.0,51.0,2022
9,2021-10-16,15:00,Premier League,Matchweek 8,Sat,Away,L,0,2,Manchester City,1.0,1.9,31,52711.0,James Tarkowski,4-4-2,Martin Atkinson,Match Report,,Burnley,0,7,2,28.6,0.0,0.0,14.4,0.0,0,0,1.0,1.0,0.15,-1.0,-1.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13,14.0,3.0,3.0,7.0,17.0,41.2,10.0,171.0,46.0,26.9,71.0,60.0,40.0,17.0,5.0,0.0,12.0,18,,15.0,1.0,6,2,4,66.7,0,2.1,0.1,0,0,0,0,9.0,30.0,30.0,26.0,2.0,88.5,60.7,8.0,87.5,65.8,12.0,1.0,8.3,1.0,14.7,249.0,352.0,70.7,5374.0,2195.0,113.0,133.0,85.0,84.0,109.0,77.1,49.0,99.0,49.5,0,0.9,4.0,22.0,4.0,1.0,22.0,0,0,0,9,11,3,8,18,13,0.0,0.0,0,78.0,13.0,15.0,46.4,2022
