,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2021-08-15,14:00,Premier League,Matchweek 1,Sun,Home,L,2,4,West Ham,1.5,2.3,47,50673.0,Federico Fernández,3-5-2,Martin Atkinson,Match Report,,Newcastle United,2,17,3,17.6,0.12,0.67,15.3,0.0,0,0,1.5,1.5,0.09,0.5,0.5,23.0,16.0,2.0,2.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,11,8.0,3.0,2.0,5.0,13.0,38.5,8.0,144.0,43.0,29.9,67.0,50.0,27.0,20.0,7.0,1.0,13.0,6,,21.0,0.0,7,4,3,42.9,0,3.1,-0.9,1,0,1,0,4.0,9.0,44.4,17.0,4.0,23.5,27.9,10.0,50.0,43.5,5.0,0.0,0.0,0.0,9.7,363.0,449.0,80.8,7240.0,2184.0,140.0,154.0,90.9,168.0,193.0,87.0,50.0,91.0,54.9,2,1.0,12.0,28.0,10.0,6.0,19.0,1,0,0,7,4,1,19,6,11,0.0,1.0,0,85.0,15.0,23.0,39.5,2022
1,2021-08-21,15:00,Premier League,Matchweek 2,Sat,Away,L,0,2,Aston Villa,0.7,1.1,53,41964.0,Jamaal Lascelles,3-5-2,David Coote,Match Report,,Newcastle United,0,9,1,11.1,0.0,0.0,15.0,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7,15.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9,5.0,7.0,1.0,6.0,9.0,66.7,3.0,80.0,31.0,38.8,38.0,31.0,11.0,11.0,1.0,0.0,10.0,8,,23.0,0.0,1,2,0,0.0,0,1.4,-0.6,1,1,0,0,0.0,15.0,0.0,19.0,3.0,42.1,35.1,11.0,63.6,51.7,7.0,0.0,0.0,0.0,17.4,286.0,374.0,76.5,6151.0,1825.0,93.0,107.0,86.9,136.0,161.0,84.5,54.0,98.0,55.1,0,0.6,8.0,19.0,5.0,2.0,17.0,4,0,0,18,8,2,19,8,9,0.0,1.0,0,67.0,18.0,18.0,50.0,2022
2,2021-08-25,19:45,EFL Cup,Second round,Wed,Home,D,0 (3),0 (4),Burnley,,,54,30082.0,Jamaal Lascelles,5-3-2,Oliver Langford,Match Report,Burnley won on penalty kicks following normal time,Newcastle United,0,18,3,16.7,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,15,,,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,8,8,0,25,15,8,,,0,,,,,2022
3,2021-08-28,15:00,Premier League,Matchweek 3,Sat,Home,D,2,2,Southampton,1.4,3.6,36,44017.0,Jamaal Lascelles,3-5-2,Paul Tierney,Match Report,,Newcastle United,2,10,4,40.0,0.2,0.5,16.1,1.0,0,0,1.4,1.4,0.15,0.6,0.6,16.0,9.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,28.0,17,16.0,8.0,4.0,10.0,24.0,41.7,14.0,177.0,47.0,26.6,86.0,65.0,26.0,19.0,9.0,0.0,10.0,15,,14.0,1.0,5,2,4,80.0,0,2.0,0.0,1,1,0,0,6.0,19.0,31.6,14.0,4.0,57.1,48.4,13.0,84.6,64.5,12.0,1.0,8.3,0.0,5.7,219.0,308.0,71.1,4913.0,1958.0,85.0,99.0,85.9,83.0,104.0,79.8,48.0,93.0,51.6,1,1.0,7.0,15.0,5.0,1.0,18.0,3,0,0,19,5,5,10,15,17,0.0,1.0,0,80.0,20.0,9.0,69.0,2022
4,2021-09-11,15:00,Premier League,Matchweek 4,Sat,Away,L,1,4,Manchester Utd,0.7,2.1,36,72732.0,Jamaal Lascelles,3-5-1-1,Anthony Taylor,Match Report,,Newcastle United,1,12,4,33.3,0.08,0.25,22.1,0.0,0,0,0.7,0.7,0.06,0.3,0.3,16.0,12.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,10,12.0,1.0,2.0,3.0,7.0,42.9,4.0,92.0,26.0,28.3,47.0,31.0,14.0,27.0,7.0,0.0,20.0,12,,25.0,0.0,6,4,2,33.3,0,2.2,-1.8,0,0,0,0,12.0,28.0,42.9,30.0,0.0,76.7,54.8,9.0,55.6,43.8,9.0,1.0,11.1,0.0,10.6,305.0,375.0,81.3,6360.0,1852.0,121.0,136.0,89.0,124.0,136.0,91.2,57.0,94.0,60.6,1,0.6,8.0,21.0,4.0,0.0,20.0,0,0,0,5,12,3,7,12,10,0.0,0.0,0,52.0,6.0,10.0,37.5,2022
5,2021-09-17,20:00,Premier League,Matchweek 5,Fri,Home,D,1,1,Leeds United,1.3,2.0,35,50407.0,Jamaal Lascelles,3-4-3,Mike Dean,Match Report,,Newcastle United,1,17,7,41.2,0.06,0.14,17.6,0.0,0,0,1.3,1.3,0.08,-0.3,-0.3,25.0,17.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,15,13.0,8.0,3.0,5.0,15.0,33.3,10.0,126.0,42.0,33.3,52.0,55.0,19.0,15.0,4.0,0.0,11.0,14,,30.0,0.0,9,1,8,88.9,0,1.4,0.4,0,0,0,0,12.0,23.0,52.2,22.0,5.0,59.1,48.8,11.0,90.9,66.5,14.0,1.0,7.1,0.0,11.4,229.0,318.0,72.0,5034.0,2231.0,97.0,119.0,81.5,87.0,108.0,80.6,43.0,80.0,53.8,1,0.8,12.0,18.0,6.0,3.0,16.0,2,0,0,11,13,1,10,14,15,0.0,0.0,0,79.0,21.0,9.0,70.0,2022
6,2021-09-25,15:00,Premier League,Matchweek 6,Sat,Away,D,1,1,Watford,2.5,1.1,48,20650.0,Federico Fernández,4-1-4-1,Jarred Gillett,Match Report,,Newcastle United,1,20,6,30.0,0.05,0.17,17.1,1.0,0,0,2.5,2.5,0.13,-1.5,-1.5,33.0,22.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,14,17.0,4.0,1.0,9.0,30.0,30.0,21.0,138.0,44.0,31.9,54.0,68.0,16.0,16.0,4.0,0.0,12.0,17,,27.0,0.0,5,1,4,80.0,0,0.5,-0.5,0,0,0,0,11.0,22.0,50.0,18.0,1.0,77.8,53.2,9.0,88.9,64.2,7.0,0.0,0.0,0.0,16.3,274.0,361.0,75.9,5415.0,2324.0,115.0,132.0,87.1,106.0,126.0,84.1,42.0,83.0,50.6,1,2.3,14.0,21.0,5.0,2.0,26.0,3,0,0,12,18,1,12,17,14,0.0,0.0,0,83.0,25.0,18.0,58.1,2022
7,2021-10-02,15:00,Premier League,Matchweek 7,Sat,Away,L,1,2,Wolves,0.6,0.9,48,30483.0,Federico Fernández,4-1-4-1,Graham Scott,Match Report,,Newcastle United,1,9,2,22.2,0.11,0.5,17.8,1.0,0,0,0.6,0.6,0.07,0.4,0.4,12.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,11,6.0,9.0,4.0,6.0,18.0,33.3,12.0,161.0,54.0,33.5,40.0,79.0,42.0,11.0,1.0,0.0,10.0,14,,8.0,0.0,3,2,1,33.3,0,1.4,-0.6,0,0,0,0,4.0,12.0,33.3,21.0,4.0,47.6,39.3,4.0,50.0,39.5,1.0,0.0,0.0,0.0,17.7,357.0,458.0,77.9,7033.0,2207.0,157.0,177.0,88.7,134.0,158.0,84.8,61.0,105.0,58.1,1,0.2,6.0,26.0,6.0,3.0,20.0,2,0,0,9,19,1,14,14,11,0.0,0.0,0,82.0,11.0,12.0,47.8,2022
8,2021-10-17,16:30,Premier League,Matchweek 8,Sun,Home,L,2,3,Tottenham,0.5,1.6,37,52214.0,Jamaal Lascelles,4-1-4-1,Andre Marriner,Match Report,,Newcastle United,1,7,1,14.3,0.14,1.0,16.5,0.0,0,0,0.5,0.5,0.07,0.5,0.5,12.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,15,10.0,11.0,6.0,13.0,26.0,50.0,13.0,195.0,55.0,28.2,58.0,85.0,52.0,19.0,7.0,0.0,12.0,10,,27.0,0.0,4,3,1,25.0,0,2.0,-1.0,0,0,0,0,9.0,19.0,47.4,27.0,5.0,70.4,50.4,5.0,0.0,11.8,7.0,2.0,28.6,1.0,16.2,292.0,371.0,78.7,5827.0,2506.0,123.0,144.0,85.4,118.0,139.0,84.9,43.0,75.0,57.3,1,0.5,7.0,24.0,5.0,1.0,25.0,6,1,1,15,7,0,9,10,15,0.0,0.0,0,80.0,18.0,13.0,58.1,2022
9,2021-10-23,15:00,Premier League,Matchweek 9,Sat,Away,D,1,1,Crystal Palace,0.4,1.7,26,24609.0,Jamaal Lascelles,3-5-2,Darren England,Match Report,,Newcastle United,1,6,1,16.7,0.17,1.0,13.2,0.0,0,0,0.4,0.4,0.06,0.6,0.6,11.0,8.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,10,14.0,7.0,0.0,10.0,31.0,32.3,21.0,147.0,30.0,20.4,77.0,55.0,15.0,15.0,6.0,0.0,9.0,16,,25.0,0.0,4,1,3,75.0,0,1.2,0.2,0,0,0,0,14.0,31.0,45.2,20.0,1.0,100.0,63.7,12.0,91.7,68.2,15.0,1.0,6.7,1.0,16.6,156.0,252.0,61.9,3611.0,1949.0,65.0,91.0,71.4,51.0,74.0,68.9,37.0,77.0,48.1,1,0.2,5.0,16.0,3.0,1.0,14.0,4,0,0,15,15,3,6,16,10,0.0,0.0,0,79.0,17.0,26.0,39.5,2022
