,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2017-08-12,12:30,Premier League,Matchweek 1,Sat,Away,D,3,3,Watford,3.1,2.1,54,20407,Jordan Henderson,4-3-3,Anthony Taylor,Match Report,,Liverpool,3,13,4,30.8,0.15,0.5,13.5,0.0,1,1,3.1,2.4,0.2,-0.1,-0.4,19.0,13.0,3.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,17.0,11,14.0,3.0,0.0,4.0,13.0,30.8,9.0,158.0,62.0,39.2,48.0,83.0,27.0,13.0,1.0,0.0,12.0,23,,29.0,0.0,5,3,1,40.0,0,2.8,-0.2,0,0,0,0,3.0,15.0,20.0,34.0,8.0,32.4,34.3,7.0,57.1,44.9,11.0,1.0,9.1,0.0,15.0,388.0,515.0,75.3,8070.0,2952.0,129.0,146.0,88.4,183.0,218.0,83.9,67.0,121.0,55.4,2,1.0,8.0,26.0,12.0,1.0,32.0,3,0,0,10,15,1,9,23,11,1.0,0.0,0,105.0,35.0,21.0,62.5,2018
1,2017-08-15,20:45,Champions Lg,Play-off round,Tue,Away,W,2,1,de Hoffenheim,,,37,25568,Jordan Henderson,4-3-3,Björn Kuipers,Match Report,Leg 1 of 2,Liverpool,1,14,8,57.1,0.07,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,17,,,,2,1,2,50.0,0,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,12,12,1,17,17,12,0.0,1.0,0,,,,,2018
2,2017-08-19,15:00,Premier League,Matchweek 2,Sat,Home,W,1,0,Crystal Palace,2.4,0.6,71,53138,Jordan Henderson,4-3-3,Kevin Friend,Match Report,,Liverpool,1,24,13,54.2,0.04,0.08,18.0,2.0,0,0,2.4,2.4,0.1,-1.4,-1.4,39.0,23.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13,5.0,16.0,2.0,4.0,14.0,28.6,10.0,164.0,65.0,39.6,48.0,60.0,56.0,8.0,1.0,0.0,7.0,9,,19.0,0.0,1,0,1,100.0,1,0.0,0.0,0,0,0,0,5.0,11.0,45.5,22.0,4.0,45.5,41.5,5.0,20.0,30.2,6.0,1.0,16.7,1.0,15.3,621.0,747.0,83.1,12068.0,3890.0,241.0,280.0,86.1,288.0,332.0,86.7,86.0,117.0,73.5,0,1.4,13.0,67.0,13.0,5.0,56.0,1,0,0,13,15,2,19,9,13,0.0,0.0,0,123.0,22.0,20.0,52.4,2018
3,2017-08-23,19:45,Champions Lg,Play-off round,Wed,Home,W,4,2,de Hoffenheim,,,45,51808,Jordan Henderson,4-3-3,Daniele Orsato,Match Report,Leg 2 of 2; Liverpool won,Liverpool,4,20,9,45.0,0.2,0.44,,,0,0,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,15,,,,4,2,2,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,0,0,3,12,2,13,15,15,0.0,0.0,0,,,,,2018
4,2017-08-27,16:00,Premier League,Matchweek 3,Sun,Home,W,4,0,Arsenal,3.0,0.7,49,53206,Jordan Henderson,4-3-3,Craig Pawson,Match Report,,Liverpool,4,18,9,50.0,0.22,0.44,16.2,0.0,0,0,3.0,3.0,0.17,1.0,1.0,27.0,23.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,12,8.0,11.0,3.0,7.0,19.0,36.8,12.0,240.0,59.0,24.6,73.0,125.0,42.0,12.0,3.0,0.0,9.0,25,,21.0,0.0,0,0,0,,1,0.0,0.0,0,0,0,0,1.0,22.0,4.5,25.0,2.0,56.0,43.9,11.0,72.7,56.2,5.0,1.0,20.0,0.0,11.5,437.0,542.0,80.6,8602.0,2548.0,140.0,157.0,89.2,243.0,273.0,89.0,50.0,102.0,49.0,3,1.8,13.0,28.0,12.0,4.0,31.0,2,0,0,8,14,3,12,25,12,0.0,0.0,0,86.0,15.0,18.0,45.5,2018
5,2017-09-09,12:30,Premier League,Matchweek 4,Sat,Away,L,0,5,Manchester City,0.7,2.7,35,54172,Jordan Henderson,4-3-3,Jonathan Moss,Match Report,,Liverpool,0,7,3,42.9,0.0,0.0,20.1,2.0,0,0,0.7,0.7,0.09,-0.7,-0.7,11.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11,10.0,5.0,1.0,7.0,12.0,58.3,5.0,155.0,40.0,25.8,50.0,84.0,21.0,12.0,0.0,0.0,12.0,18,,19.0,0.0,10,5,5,50.0,0,3.2,-1.8,0,0,0,0,7.0,16.0,43.8,37.0,6.0,37.8,34.5,4.0,50.0,43.8,14.0,2.0,14.3,1.0,14.2,318.0,412.0,77.2,6312.0,2106.0,123.0,139.0,88.5,141.0,170.0,82.9,48.0,87.0,55.2,0,0.5,4.0,19.0,6.0,0.0,20.0,2,1,0,10,12,3,3,18,11,0.0,0.0,0,71.0,8.0,12.0,40.0,2018
6,2017-09-13,19:45,Champions Lg,Group stage,Wed,Home,D,2,2,es Sevilla,,,49,52332,Jordan Henderson,4-3-3,Danny Makkelie,Match Report,,Liverpool,2,24,7,29.2,0.08,0.29,,,0,1,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,8,,,,2,2,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,1,1,14,8,0,23,8,17,1.0,0.0,0,,,,,2018
7,2017-09-16,15:00,Premier League,Matchweek 5,Sat,Home,D,1,1,Burnley,2.1,0.6,72,53231,James Milner,4-3-3,Roger East,Match Report,,Liverpool,1,36,9,25.0,0.03,0.11,19.2,0.0,0,0,2.1,2.1,0.06,-1.1,-1.1,65.0,53.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7,1.0,4.0,2.0,3.0,8.0,37.5,5.0,121.0,55.0,45.5,23.0,54.0,44.0,9.0,3.0,1.0,6.0,4,,21.0,0.0,3,1,2,66.7,0,1.0,0.0,0,0,0,0,1.0,5.0,20.0,29.0,8.0,10.3,26.8,4.0,50.0,43.5,3.0,0.0,0.0,1.0,16.5,616.0,730.0,84.4,11608.0,3857.0,252.0,270.0,93.3,266.0,305.0,87.2,83.0,122.0,68.0,1,1.9,33.0,48.0,22.0,2.0,67.0,1,0,0,8,12,1,22,4,7,0.0,0.0,0,124.0,14.0,23.0,37.8,2018
8,2017-09-19,19:45,EFL Cup,Third round,Tue,Away,L,0,2,Leicester City,,,70,31609,Jordan Henderson,4-3-3,Stuart Attwell,Match Report,,Liverpool,0,21,3,14.3,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,17,,,,6,2,4,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,10,9,1,27,17,8,0.0,0.0,0,,,,,2018
9,2017-09-23,17:30,Premier League,Matchweek 6,Sat,Away,W,3,2,Leicester City,1.9,3.0,54,32004,Jordan Henderson,4-3-3,Anthony Taylor,Match Report,,Liverpool,3,23,6,26.1,0.13,0.5,17.4,1.0,0,0,1.9,1.9,0.08,1.1,1.1,42.0,31.0,2.0,3.0,3.0,2.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,14.0,10,9.0,1.0,4.0,7.0,18.0,38.9,11.0,129.0,44.0,34.1,52.0,52.0,25.0,7.0,3.0,0.0,4.0,17,,47.0,1.0,5,2,3,60.0,0,2.9,0.9,1,0,1,0,7.0,20.0,35.0,35.0,4.0,51.4,45.3,4.0,50.0,44.3,17.0,3.0,17.6,2.0,21.0,375.0,510.0,73.5,6793.0,2749.0,179.0,213.0,84.0,137.0,184.0,74.5,48.0,90.0,53.3,2,1.3,19.0,28.0,15.0,2.0,43.0,3,0,0,15,16,1,11,17,10,0.0,1.0,0,103.0,44.0,34.0,56.4,2018
