,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2018-08-12,13:30,Premier League,Matchweek 1,Sun,Home,D,0,0,Burnley,1.1,1.5,49,30784,Ryan Bertrand,3-4-3,Graham Scott,Match Report,,Southampton,0,19,3,15.8,0.0,0.0,17.9,0.0,0,0,1.1,1.1,0.06,-1.1,-1.1,35.0,25.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8,3.0,7.0,4.0,7.0,13.0,53.8,6.0,103.0,32.0,31.1,31.0,51.0,21.0,15.0,4.0,0.0,11.0,10,,21.0,1.0,6,0,6,100.0,1,1.1,1.1,0,0,0,0,7.0,17.0,41.2,17.0,2.0,64.7,54.5,6.0,100.0,68.3,11.0,1.0,9.1,1.0,19.8,310.0,421.0,73.6,5777.0,2046.0,142.0,160.0,88.8,105.0,143.0,73.4,44.0,91.0,48.4,0,1.0,18.0,20.0,6.0,3.0,25.0,0,0,0,10,9,2,14,10,8,0,0,0,73.0,26.0,26.0,50.0,2019
1,2018-08-18,15:00,Premier League,Matchweek 2,Sat,Away,L,1,2,Everton,1.6,1.8,44,38601,Ryan Bertrand,4-4-2,Lee Mason,Match Report,,Southampton,1,15,4,26.7,0.07,0.25,15.0,1.0,0,0,1.6,1.6,0.11,-0.6,-0.6,21.0,12.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,7,7.0,7.0,0.0,6.0,13.0,46.2,7.0,105.0,36.0,34.3,42.0,52.0,11.0,17.0,4.0,0.0,13.0,9,,31.0,0.0,7,2,5,71.4,0,1.3,-0.7,0,0,0,0,10.0,19.0,52.6,19.0,7.0,63.2,47.2,8.0,87.5,67.8,8.0,0.0,0.0,1.0,10.7,225.0,350.0,64.3,5134.0,2299.0,89.0,108.0,82.4,83.0,120.0,69.2,52.0,112.0,46.4,1,0.5,9.0,17.0,8.0,3.0,23.0,5,0,0,24,8,3,12,9,7,0,0,0,98.0,30.0,27.0,52.6,2019
2,2018-08-25,15:00,Premier League,Matchweek 3,Sat,Home,L,1,2,Leicester City,0.7,0.5,51,29925,Ryan Bertrand,4-4-2,Jonathan Moss,Match Report,,Southampton,1,12,5,41.7,0.08,0.2,22.0,1.0,0,0,0.7,0.7,0.06,0.3,0.3,19.0,15.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,8,6.0,7.0,3.0,4.0,8.0,50.0,4.0,144.0,37.0,25.7,37.0,67.0,40.0,9.0,1.0,0.0,8.0,15,,30.0,1.0,5,2,3,60.0,0,0.8,-1.2,0,0,0,0,8.0,17.0,47.1,16.0,2.0,62.5,49.4,10.0,70.0,52.8,8.0,1.0,12.5,0.0,10.0,387.0,472.0,82.0,7799.0,2584.0,173.0,188.0,92.0,148.0,162.0,91.4,61.0,107.0,57.0,0,0.6,8.0,50.0,9.0,4.0,30.0,2,1,1,14,13,1,17,15,8,0,0,0,65.0,19.0,20.0,48.7,2019
3,2018-08-28,19:45,EFL Cup,Second round,Tue,Away,W,1,0,Brighton,,,52,13651,Steven Davis,4-2-3-1,Andre Marriner,Match Report,,Southampton,1,11,8,72.7,0.09,0.13,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,4,0,4,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,0,0,7,7,1,16,0,0,0,0,0,,,,,2019
4,2018-09-01,15:00,Premier League,Matchweek 4,Sat,Away,W,2,0,Crystal Palace,2.5,1.9,50,25495,Ryan Bertrand,4-4-2,Martin Atkinson,Match Report,,Southampton,2,18,6,33.3,0.11,0.33,19.5,0.0,0,1,2.5,2.0,0.11,-0.5,0.0,26.0,21.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,13,9.0,10.0,7.0,9.0,22.0,40.9,13.0,188.0,63.0,33.5,78.0,76.0,34.0,22.0,7.0,0.0,15.0,10,,38.0,0.0,6,0,6,100.0,1,1.2,1.2,0,0,0,0,10.0,21.0,47.6,17.0,4.0,70.6,50.5,10.0,90.0,63.9,12.0,2.0,16.7,0.0,8.5,362.0,472.0,76.7,7977.0,2830.0,146.0,168.0,86.9,136.0,153.0,88.9,73.0,125.0,58.4,2,1.4,12.0,35.0,9.0,5.0,31.0,1,0,0,13,10,1,16,10,13,0,0,0,91.0,24.0,33.0,42.1,2019
5,2018-09-17,20:00,Premier League,Matchweek 5,Mon,Home,D,2,2,Brighton,1.7,1.7,51,28811,Ryan Bertrand,4-4-2,Anthony Taylor,Match Report,,Southampton,2,13,3,23.1,0.08,0.33,19.5,1.0,1,1,1.7,0.9,0.08,0.3,0.1,21.0,9.0,1.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,7,7.0,5.0,1.0,4.0,15.0,26.7,11.0,89.0,31.0,34.8,30.0,38.0,21.0,20.0,4.0,0.0,16.0,24,,19.0,0.0,3,2,2,66.7,0,2.3,0.3,1,1,0,0,5.0,11.0,45.5,20.0,3.0,35.0,36.5,7.0,57.1,50.1,9.0,0.0,0.0,0.0,10.8,396.0,507.0,78.1,7484.0,2296.0,181.0,204.0,88.7,154.0,178.0,86.5,54.0,104.0,51.9,0,0.4,7.0,25.0,5.0,1.0,28.0,2,0,0,14,20,2,7,24,7,1,1,0,95.0,21.0,22.0,48.8,2019
6,2018-09-22,15:00,Premier League,Matchweek 6,Sat,Away,L,0,3,Liverpool,0.8,2.2,39,50965,Ryan Bertrand,4-1-4-1,Paul Tierney,Match Report,,Southampton,0,7,1,14.3,0.0,0.0,15.3,0.0,0,0,0.8,0.8,0.12,-0.8,-0.8,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12,18.0,2.0,1.0,9.0,25.0,36.0,16.0,145.0,41.0,28.3,54.0,66.0,25.0,17.0,5.0,1.0,12.0,24,,26.0,1.0,3,3,1,0.0,0,1.2,-0.8,0,0,0,0,7.0,21.0,33.3,23.0,5.0,69.6,51.6,5.0,100.0,70.8,6.0,0.0,0.0,1.0,14.7,402.0,500.0,80.4,7813.0,2630.0,193.0,213.0,90.6,140.0,164.0,85.4,60.0,109.0,55.0,0,0.5,4.0,42.0,8.0,3.0,32.0,2,0,0,14,7,1,11,24,12,0,0,1,77.0,16.0,9.0,64.0,2019
7,2018-09-29,15:00,Premier League,Matchweek 7,Sat,Away,L,0,2,Wolves,1.1,1.4,51,31147,Ryan Bertrand,4-4-2,Stuart Attwell,Match Report,,Southampton,0,17,6,35.3,0.0,0.0,20.5,1.0,0,0,1.1,1.1,0.06,-1.1,-1.1,25.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17,16.0,11.0,3.0,8.0,19.0,42.1,11.0,153.0,57.0,37.3,49.0,74.0,30.0,11.0,2.0,0.0,9.0,18,,13.0,0.0,6,2,4,66.7,0,2.1,0.1,0,0,0,0,3.0,11.0,27.3,14.0,4.0,35.7,41.2,7.0,85.7,65.9,5.0,1.0,20.0,2.0,19.3,379.0,485.0,78.1,7559.0,2333.0,148.0,168.0,88.1,167.0,195.0,85.6,59.0,100.0,59.0,0,0.5,10.0,23.0,9.0,0.0,34.0,1,0,0,8,14,2,10,18,17,0,0,0,106.0,13.0,20.0,39.4,2019
8,2018-10-02,19:45,EFL Cup,Third round,Tue,Away,D,1 (4),1 (3),Everton,,,48,30545,Maya Yoshida,3-4-1-2,Chris Kavanagh,Match Report,Everton won on penalty kicks following extra time,Southampton,1,4,1,25.0,0.25,1.0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,4,1,3,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,3,4,0,6,0,0,0,0,0,,,,,2019
9,2018-10-07,14:15,Premier League,Matchweek 8,Sun,Home,L,0,3,Chelsea,1.4,2.6,36,27077,Ryan Bertrand,3-4-3,Craig Pawson,Match Report,,Southampton,0,15,6,40.0,0.0,0.0,18.4,1.0,0,0,1.4,1.4,0.09,-1.4,-1.4,22.0,18.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17,17.0,9.0,0.0,5.0,13.0,38.5,8.0,186.0,40.0,21.5,88.0,73.0,25.0,23.0,12.0,0.0,11.0,24,,27.0,0.0,6,3,3,50.0,0,2.4,-0.6,0,0,0,0,4.0,18.0,22.2,22.0,4.0,63.6,53.4,4.0,100.0,73.0,7.0,0.0,0.0,1.0,12.3,304.0,388.0,78.4,6390.0,1890.0,112.0,120.0,93.3,131.0,151.0,86.8,57.0,102.0,55.9,0,1.2,9.0,20.0,5.0,3.0,25.0,6,0,0,16,11,0,7,24,17,0,0,0,69.0,13.0,16.0,44.8,2019
