,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2017-08-12,15:00,Premier League,Matchweek 1,Sat,Away,L,0,1,West Brom,0.4,1.2,69,25011,Simon Francis,4-4-1-1,Robert Madley,Match Report,,Bournemouth,0,9,2,22.2,0.0,0.0,20.1,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,14.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7,13.0,3.0,0.0,6.0,10.0,60.0,4.0,109.0,28.0,25.7,40.0,41.0,28.0,16.0,1.0,0.0,15.0,4,,36.0,0.0,6,1,5,83.3,0,1.4,0.4,0,0,0,0,5.0,12.0,41.7,22.0,8.0,31.8,33.3,10.0,50.0,46.7,7.0,0.0,0.0,0.0,15.3,556.0,653.0,85.1,10183.0,2639.0,222.0,238.0,93.3,270.0,296.0,91.2,55.0,99.0,55.6,0,0.4,8.0,38.0,11.0,3.0,40.0,1,0,0,5,19,0,18,4,7,0.0,0.0,0,97.0,21.0,21.0,50.0,2018
1,2017-08-19,15:00,Premier League,Matchweek 2,Sat,Home,L,0,2,Watford,0.9,2.1,54,10501,Andrew Surman,4-4-1-1,Roger East,Match Report,,Bournemouth,0,7,3,42.9,0.0,0.0,11.2,0.0,0,0,0.9,0.9,0.13,-0.9,-0.9,10.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7,6.0,5.0,4.0,8.0,17.0,47.1,9.0,112.0,24.0,21.4,38.0,44.0,30.0,16.0,4.0,0.0,12.0,4,,50.0,1.0,7,2,5,71.4,0,2.7,0.7,0,0,0,0,5.0,12.0,41.7,23.0,7.0,34.8,35.9,6.0,66.7,60.8,11.0,0.0,0.0,0.0,12.0,367.0,472.0,77.8,7367.0,2577.0,148.0,175.0,84.6,150.0,174.0,86.2,65.0,106.0,61.3,0,0.4,4.0,36.0,6.0,3.0,34.0,1,0,0,7,14,1,10,4,7,0.0,0.0,0,74.0,20.0,15.0,57.1,2018
2,2017-08-22,19:45,EFL Cup,Second round,Tue,Away,W,2,1,Birmingham City,,,58,8245,Steve Cook,4-4-2,Geoff Eltringham,Match Report,,Bournemouth,2,19,11,57.9,0.11,0.18,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,0,0,9,10,2,13,0,0,0.0,0.0,0,,,,,2018
3,2017-08-26,12:30,Premier League,Matchweek 3,Sat,Home,L,1,2,Manchester City,0.4,1.6,29,10419,Andrew Surman,3-5-2,Mike Dean,Match Report,,Bournemouth,1,8,3,37.5,0.13,0.33,20.1,0.0,0,0,0.4,0.4,0.05,0.6,0.6,7.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11,10.0,7.0,2.0,4.0,17.0,23.5,13.0,171.0,43.0,25.1,77.0,64.0,30.0,26.0,4.0,0.0,22.0,7,,28.0,0.0,8,2,6,75.0,0,2.4,0.4,0,0,0,0,4.0,30.0,13.3,29.0,4.0,62.1,52.9,12.0,100.0,63.3,12.0,3.0,25.0,0.0,8.6,163.0,279.0,58.4,3365.0,1275.0,59.0,74.0,79.7,68.0,87.0,78.2,31.0,105.0,29.5,0,0.3,3.0,9.0,4.0,1.0,19.0,5,0,0,16,14,0,11,7,11,0.0,0.0,0,97.0,11.0,30.0,26.8,2018
4,2017-09-09,15:00,Premier League,Matchweek 4,Sat,Away,L,0,3,Arsenal,0.9,2.0,42,59262,Steve Cook,3-5-1-1,Anthony Taylor,Match Report,,Bournemouth,0,8,2,25.0,0.0,0.0,12.5,1.0,0,0,0.9,0.9,0.11,-0.9,-0.9,11.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7,4.0,8.0,2.0,8.0,25.0,32.0,17.0,174.0,45.0,25.9,51.0,87.0,36.0,13.0,3.0,0.0,10.0,27,,17.0,1.0,9,3,6,66.7,0,3.5,0.5,0,0,0,0,4.0,21.0,19.0,32.0,5.0,53.1,41.3,5.0,80.0,52.4,6.0,0.0,0.0,0.0,12.3,335.0,459.0,73.0,6275.0,1990.0,153.0,178.0,86.0,120.0,162.0,74.1,53.0,96.0,55.2,0,0.3,5.0,12.0,5.0,3.0,20.0,1,0,0,10,15,0,16,27,7,0.0,0.0,0,81.0,23.0,24.0,48.9,2018
5,2017-09-15,20:00,Premier League,Matchweek 5,Fri,Home,W,2,1,Brighton,1.5,0.7,62,10369,Simon Francis,4-4-1-1,Craig Pawson,Match Report,,Bournemouth,2,15,3,20.0,0.13,0.67,20.7,1.0,0,0,1.5,1.5,0.1,0.5,0.5,24.0,15.0,2.0,3.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,18.0,12,5.0,8.0,5.0,3.0,13.0,23.1,10.0,137.0,42.0,30.7,30.0,64.0,43.0,13.0,2.0,1.0,11.0,21,,17.0,0.0,1,1,0,0.0,0,0.8,-0.2,0,0,0,0,3.0,11.0,27.3,19.0,6.0,36.8,36.3,7.0,57.1,55.1,7.0,1.0,14.3,0.0,12.2,594.0,682.0,87.1,11005.0,3141.0,268.0,290.0,92.4,241.0,276.0,87.3,79.0,106.0,74.5,2,1.1,9.0,39.0,10.0,1.0,46.0,0,0,0,6,14,1,17,21,12,0.0,0.0,0,95.0,21.0,23.0,47.7,2018
6,2017-09-19,19:45,EFL Cup,Third round,Tue,Home,W,1,0,Brighton,,,60,10372,Simon Francis,4-4-1-1,Kevin Friend,Match Report,Required Extra Time,Bournemouth,1,37,11,29.7,0.03,0.09,,,0,0,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,9,,,,5,0,5,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,0,0,12,11,2,32,9,7,0.0,0.0,0,,,,,2018
7,2017-09-23,15:00,Premier League,Matchweek 6,Sat,Away,L,1,2,Everton,0.8,2.2,49,38133,Simon Francis,4-4-1-1,Martin Atkinson,Match Report,,Bournemouth,1,8,4,50.0,0.13,0.25,18.2,0.0,0,0,0.8,0.8,0.09,0.2,0.2,12.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,6,6.0,5.0,1.0,5.0,11.0,45.5,6.0,107.0,26.0,24.3,37.0,43.0,27.0,17.0,5.0,1.0,12.0,8,,39.0,0.0,2,2,0,0.0,0,1.4,-0.6,0,0,0,0,6.0,20.0,30.0,27.0,7.0,44.4,40.7,8.0,100.0,60.3,16.0,2.0,12.5,0.0,11.0,350.0,454.0,77.1,6916.0,2438.0,158.0,185.0,85.4,129.0,154.0,83.8,59.0,105.0,56.2,1,0.7,7.0,27.0,7.0,2.0,30.0,1,0,0,11,15,1,13,8,6,0.0,0.0,0,100.0,12.0,18.0,40.0,2018
8,2017-09-30,15:00,Premier League,Matchweek 7,Sat,Home,D,0,0,Leicester City,1.7,0.4,60,10444,Simon Francis,4-4-1-1,Graham Scott,Match Report,,Bournemouth,0,19,4,21.1,0.0,0.0,19.3,0.0,0,0,1.7,1.7,0.1,-1.7,-1.7,29.0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10,10.0,3.0,3.0,6.0,14.0,42.9,8.0,154.0,50.0,32.5,34.0,75.0,45.0,14.0,4.0,0.0,10.0,21,,36.0,0.0,1,0,1,100.0,1,0.0,0.0,0,0,0,0,1.0,8.0,12.5,11.0,4.0,36.4,34.7,6.0,66.7,52.2,7.0,1.0,14.3,0.0,11.6,465.0,589.0,78.9,8967.0,3384.0,191.0,228.0,83.8,207.0,247.0,83.8,64.0,99.0,64.6,0,1.0,14.0,43.0,15.0,2.0,50.0,1,0,0,7,11,1,17,21,10,0.0,0.0,0,120.0,23.0,27.0,46.0,2018
9,2017-10-14,15:00,Premier League,Matchweek 8,Sat,Away,L,0,1,Tottenham,0.4,2.4,27,73502,Simon Francis,3-5-1-1,Robert Madley,Match Report,,Bournemouth,0,5,1,20.0,0.0,0.0,15.2,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8,11.0,4.0,0.0,2.0,10.0,20.0,8.0,130.0,33.0,25.4,74.0,39.0,17.0,18.0,8.0,0.0,10.0,14,,33.0,0.0,6,1,5,83.3,0,1.5,0.5,0,0,0,0,6.0,27.0,22.2,18.0,4.0,83.3,56.8,12.0,100.0,68.4,17.0,1.0,5.9,1.0,10.8,187.0,277.0,67.5,3854.0,1701.0,77.0,93.0,82.8,73.0,94.0,77.7,33.0,77.0,42.9,0,0.4,4.0,12.0,4.0,1.0,18.0,3,0,0,9,8,1,3,14,8,0.0,0.0,0,69.0,16.0,20.0,44.4,2018
