,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2021-08-14,12:30,Premier League,Matchweek 1,Sat,Home,W,5,1,Leeds United,1.5,0.6,49,72732.0,Harry Maguire,4-2-3-1,Paul Tierney,Match Report,,Manchester United,5,16,8,50.0,0.31,0.63,18.0,0.0,0,0,1.5,1.5,0.09,3.5,3.5,26.0,24.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,6,3.0,7.0,2.0,4.0,11.0,36.4,7.0,158.0,38.0,24.1,24.0,83.0,51.0,13.0,2.0,0.0,11.0,17,,27.0,0.0,3,1,2,66.7,0,0.6,-0.4,0,0,0,0,9.0,13.0,69.2,23.0,3.0,17.4,23.4,12.0,75.0,45.4,10.0,0.0,0.0,0.0,12.0,359.0,443.0,81.0,6900.0,2589.0,158.0,184.0,85.9,146.0,172.0,84.9,48.0,71.0,67.6,5,1.4,14.0,28.0,12.0,1.0,31.0,1,0,0,15,12,2,6,17,6,0.0,0.0,0,71.0,11.0,6.0,64.7,2022
1,2021-08-22,14:00,Premier League,Matchweek 2,Sun,Away,D,1,1,Southampton,1.4,0.8,62,32000.0,Harry Maguire,4-2-3-1,Craig Pawson,Match Report,,Manchester United,1,15,3,20.0,0.07,0.33,13.9,1.0,0,0,1.4,1.4,0.1,-0.4,-0.4,24.0,15.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,12,7.0,6.0,4.0,5.0,14.0,35.7,9.0,127.0,46.0,36.2,35.0,69.0,23.0,17.0,2.0,0.0,15.0,8,,33.0,0.0,3,1,3,66.7,0,0.2,0.2,0,0,0,0,0.0,1.0,0.0,13.0,3.0,7.7,24.8,5.0,0.0,14.4,3.0,0.0,0.0,0.0,4.5,442.0,536.0,82.5,8528.0,2607.0,184.0,211.0,87.2,191.0,213.0,89.7,60.0,94.0,63.8,1,1.2,11.0,32.0,11.0,2.0,42.0,3,0,0,15,14,2,11,8,12,0.0,0.0,1,95.0,24.0,9.0,72.7,2022
2,2021-08-29,16:30,Premier League,Matchweek 3,Sun,Away,W,1,0,Wolves,0.6,1.8,56,30621.0,Harry Maguire,4-2-3-1,Mike Dean,Match Report,,Manchester United,1,10,3,30.0,0.1,0.33,18.3,1.0,0,0,0.6,0.6,0.06,0.4,0.4,11.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6,5.0,3.0,0.0,1.0,14.0,7.1,13.0,114.0,29.0,25.4,38.0,55.0,21.0,17.0,4.0,1.0,13.0,10,,16.0,1.0,5,0,5,100.0,1,1.1,1.1,0,0,0,0,4.0,7.0,57.1,12.0,3.0,33.3,35.3,8.0,37.5,35.6,11.0,1.0,9.1,1.0,28.0,481.0,569.0,84.5,9275.0,2586.0,208.0,235.0,88.5,196.0,215.0,91.2,69.0,105.0,65.7,1,0.3,6.0,30.0,8.0,1.0,38.0,4,0,0,13,10,3,10,10,6,0.0,0.0,0,75.0,11.0,14.0,44.0,2022
3,2021-09-11,15:00,Premier League,Matchweek 4,Sat,Home,W,4,1,Newcastle Utd,2.1,0.7,64,72732.0,Harry Maguire,4-2-3-1,Anthony Taylor,Match Report,,Manchester United,4,21,6,28.6,0.19,0.67,20.3,0.0,0,0,2.1,2.1,0.1,1.9,1.9,35.0,27.0,4.0,1.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,16.0,9,8.0,5.0,3.0,4.0,13.0,30.8,9.0,90.0,31.0,34.4,33.0,34.0,23.0,14.0,5.0,0.0,9.0,8,,13.0,0.0,4,1,3,75.0,0,1.5,0.5,0,0,0,0,2.0,2.0,100.0,6.0,1.0,16.7,28.3,7.0,14.3,24.9,3.0,0.0,0.0,0.0,10.0,602.0,679.0,88.7,10776.0,2827.0,265.0,290.0,91.4,267.0,289.0,92.4,59.0,77.0,76.6,3,0.9,16.0,66.0,10.0,0.0,48.0,1,0,0,12,5,1,19,8,9,0.0,0.0,0,79.0,10.0,6.0,62.5,2022
4,2021-09-14,18:45,Champions Lg,Group stage,Tue,Away,L,1,2,ch Young Boys,0.5,1.6,45,31120.0,Harry Maguire,4-2-3-1,François Letexier,Match Report,,Manchester United,1,2,2,100.0,0.5,0.5,11.1,0.0,0,0,0.5,0.5,0.26,0.5,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,12,10.0,10.0,1.0,9.0,18.0,50.0,9.0,150.0,37.0,24.7,63.0,59.0,28.0,17.0,3.0,0.0,14.0,10,,22.0,1.0,5,2,3,60.0,0,1.9,-0.1,0,0,0,0,9.0,20.0,45.0,19.0,1.0,57.9,45.3,12.0,75.0,52.0,14.0,1.0,7.1,0.0,9.3,350.0,434.0,80.6,7274.0,2343.0,145.0,169.0,85.8,140.0,162.0,86.4,63.0,94.0,67.0,1,0.5,2.0,26.0,4.0,2.0,29.0,1,1,0,3,15,1,6,10,12,0.0,0.0,0,70.0,14.0,10.0,58.3,2022
5,2021-09-19,14:00,Premier League,Matchweek 5,Sun,Away,W,2,1,West Ham,1.8,1.6,61,60000.0,Harry Maguire,4-2-3-1,Martin Atkinson,Match Report,,Manchester United,2,17,10,58.8,0.12,0.2,16.4,0.0,0,0,1.8,1.8,0.12,0.2,0.2,30.0,25.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,10,5.0,7.0,4.0,5.0,13.0,38.5,8.0,124.0,40.0,32.3,32.0,56.0,36.0,11.0,5.0,0.0,6.0,8,,27.0,0.0,3,1,2,66.7,0,1.4,0.4,1,0,1,0,2.0,2.0,100.0,15.0,6.0,13.3,28.3,7.0,0.0,24.6,10.0,1.0,10.0,0.0,8.8,575.0,651.0,88.3,10216.0,3171.0,280.0,289.0,96.9,227.0,259.0,87.6,62.0,82.0,75.6,1,1.3,15.0,57.0,8.0,0.0,51.0,0,0,0,10,7,0,17,8,10,0.0,1.0,0,72.0,9.0,14.0,39.1,2022
6,2021-09-22,19:45,EFL Cup,Third round,Wed,Home,L,0,1,West Ham,,,61,72568.0,Nemanja Matić,4-3-3,Jonathan Moss,Match Report,,Manchester United,0,27,6,22.2,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,3,,,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,4,5,0,19,3,8,,,0,,,,,2022
7,2021-09-25,12:30,Premier League,Matchweek 6,Sat,Home,L,0,1,Aston Villa,2.3,1.2,58,72922.0,Harry Maguire,4-2-3-1,Mike Dean,Match Report,,Manchester United,0,27,4,14.8,0.0,0.0,18.9,2.0,0,1,2.3,1.6,0.06,-2.3,-1.6,46.0,32.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11,8.0,5.0,4.0,6.0,13.0,46.2,7.0,102.0,31.0,30.4,36.0,49.0,17.0,9.0,1.0,0.0,8.0,17,,36.0,0.0,3,1,2,66.7,0,0.6,-0.4,0,0,0,0,3.0,5.0,60.0,18.0,2.0,27.8,33.9,5.0,0.0,24.0,15.0,1.0,6.7,0.0,13.5,334.0,430.0,77.7,7209.0,2349.0,125.0,149.0,83.9,136.0,166.0,81.9,71.0,93.0,76.3,0,1.4,21.0,20.0,8.0,5.0,28.0,2,0,0,11,16,2,18,17,11,0.0,0.0,0,86.0,25.0,11.0,69.4,2022
8,2021-09-29,20:00,Champions Lg,Group stage,Wed,Home,W,2,1,es Villarreal,1.4,1.7,55,73130.0,Bruno Fernandes,4-2-3-1,Felix Zwayer,Match Report,,Manchester United,2,14,8,57.1,0.14,0.25,15.5,0.0,0,0,1.4,1.4,0.1,0.6,0.6,23.0,18.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,19.0,10,4.0,9.0,6.0,8.0,20.0,40.0,12.0,134.0,32.0,23.9,27.0,54.0,53.0,10.0,4.0,0.0,6.0,11,,25.0,0.0,7,1,6,85.7,0,1.3,0.3,0,0,0,0,2.0,2.0,100.0,13.0,3.0,15.4,23.8,4.0,0.0,20.0,4.0,0.0,0.0,1.0,17.3,520.0,580.0,89.7,11040.0,3137.0,149.0,159.0,93.7,279.0,297.0,93.9,89.0,118.0,75.4,2,1.4,13.0,52.0,15.0,5.0,42.0,3,0,0,12,8,3,15,11,10,0.0,0.0,0,69.0,15.0,9.0,62.5,2022
9,2021-10-02,12:30,Premier League,Matchweek 7,Sat,Home,D,1,1,Everton,0.9,1.1,72,73128.0,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,Manchester United,1,13,6,46.2,0.08,0.17,14.7,0.0,0,0,0.9,0.9,0.07,0.1,0.1,24.0,19.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3,3.0,4.0,1.0,4.0,8.0,50.0,4.0,104.0,27.0,26.0,24.0,46.0,34.0,18.0,4.0,0.0,14.0,17,,30.0,0.0,2,1,1,50.0,0,0.8,-0.2,0,0,0,0,2.0,3.0,66.7,12.0,2.0,8.3,28.3,7.0,28.6,33.9,8.0,0.0,0.0,0.0,14.8,631.0,737.0,85.6,12334.0,3333.0,237.0,267.0,88.8,287.0,310.0,92.6,95.0,123.0,77.2,1,0.9,13.0,54.0,19.0,5.0,66.0,1,0,0,14,9,2,15,17,3,0.0,0.0,0,72.0,19.0,16.0,54.3,2022
