,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2018-08-11,15:00,Premier League,Matchweek 1,Sat,Away,L,0,2,Watford,0.2,1.6,48,20051,Bruno,4-4-1-1,Jonathan Moss,Match Report,,Brighton and Hove Albion,0,6,0,0.0,0.0,,16.8,1.0,0,0,0.2,0.2,0.03,-0.2,-0.2,11.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7,10.0,5.0,1.0,3.0,9.0,33.3,6.0,142.0,39.0,27.5,49.0,66.0,27.0,19.0,7.0,0.0,12.0,19,,18.0,0.0,5,2,3,60.0,0,1.4,-0.6,0,0,0,0,9.0,24.0,37.5,26.0,4.0,53.8,44.7,10.0,100.0,60.6,13.0,3.0,23.1,0.0,14.7,323.0,440.0,73.4,6971.0,2604.0,117.0,142.0,82.4,144.0,174.0,82.8,56.0,107.0,52.3,0,0.2,5.0,21.0,6.0,3.0,32.0,2,0,0,19,11,3,10,19,7,0,0,0,75.0,23.0,20.0,53.5,2019
1,2018-08-19,16:00,Premier League,Matchweek 2,Sun,Home,W,3,2,Manchester Utd,1.5,1.4,34,30592,Lewis Dunk,4-4-1-1,Kevin Friend,Match Report,,Brighton and Hove Albion,3,5,2,40.0,0.4,1.0,17.3,1.0,1,1,1.5,0.7,0.15,1.5,1.3,11.0,7.0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,33.0,21,14.0,10.0,9.0,12.0,24.0,50.0,12.0,216.0,53.0,24.5,67.0,93.0,56.0,17.0,2.0,0.0,15.0,16,,17.0,1.0,2,2,1,50.0,0,1.8,-0.2,1,1,0,0,7.0,23.0,30.4,14.0,1.0,92.9,61.2,10.0,100.0,70.8,5.0,0.0,0.0,0.0,9.7,207.0,317.0,65.3,4190.0,1719.0,76.0,91.0,83.5,91.0,122.0,74.6,30.0,85.0,35.3,2,0.4,3.0,12.0,3.0,2.0,11.0,1,0,0,18,13,2,11,16,21,1,1,0,69.0,16.0,24.0,40.0,2019
2,2018-08-25,17:30,Premier League,Matchweek 3,Sat,Away,L,0,1,Liverpool,0.4,1.4,31,53294,Dale Stephens,4-5-1,Chris Kavanagh,Match Report,,Brighton and Hove Albion,0,6,2,33.3,0.0,0.0,17.5,1.0,0,0,0.4,0.4,0.07,-0.4,-0.4,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14,16.0,9.0,1.0,9.0,23.0,39.1,14.0,160.0,52.0,32.5,70.0,68.0,22.0,22.0,9.0,0.0,13.0,28,,28.0,3.0,8,1,7,87.5,0,2.2,1.2,0,0,0,0,5.0,22.0,22.7,15.0,0.0,93.3,66.1,8.0,100.0,69.3,8.0,0.0,0.0,0.0,10.4,251.0,362.0,69.3,4914.0,1770.0,105.0,127.0,82.7,104.0,132.0,78.8,37.0,88.0,42.0,0,0.2,4.0,16.0,3.0,3.0,10.0,1,0,0,18,8,4,5,28,14,0,0,0,76.0,20.0,22.0,47.6,2019
3,2018-08-28,19:45,EFL Cup,Second round,Tue,Home,L,0,1,Southampton,,,48,13651,Beram Kayal,4-4-1-1,Andre Marriner,Match Report,,Brighton and Hove Albion,0,11,4,36.4,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,8,1,7,87.5,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,7,6,3,7,0,0,0,0,0,,,,,2019
4,2018-09-01,15:00,Premier League,Matchweek 4,Sat,Home,D,2,2,Fulham,2.9,1.1,42,30526,Lewis Dunk,4-4-1-1,Lee Probert,Match Report,,Brighton and Hove Albion,2,13,3,23.1,0.08,0.33,17.5,0.0,1,2,2.9,1.4,0.11,-0.9,-0.4,19.0,10.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,18,13.0,6.0,5.0,7.0,22.0,31.8,15.0,292.0,90.0,30.8,82.0,144.0,66.0,12.0,3.0,0.0,9.0,20,,9.0,0.0,5,2,3,60.0,0,1.5,-0.5,0,0,0,0,10.0,26.0,38.5,24.0,2.0,75.0,54.5,8.0,100.0,72.1,4.0,1.0,25.0,0.0,10.8,307.0,426.0,72.1,6534.0,2140.0,101.0,123.0,82.1,134.0,164.0,81.7,59.0,114.0,51.8,1,1.3,9.0,20.0,9.0,3.0,24.0,3,0,0,14,12,2,15,20,18,1,0,0,84.0,14.0,20.0,41.2,2019
5,2018-09-17,20:00,Premier League,Matchweek 5,Mon,Away,D,2,2,Southampton,1.7,1.7,49,28811,Lewis Dunk,4-5-1,Anthony Taylor,Match Report,,Brighton and Hove Albion,2,10,3,30.0,0.1,0.33,17.4,0.0,1,1,1.7,1.0,0.1,0.3,0.0,19.0,10.0,3.0,1.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,10.0,8,7.0,2.0,1.0,0.0,18.0,0.0,18.0,81.0,20.0,24.7,22.0,42.0,17.0,14.0,3.0,0.0,11.0,17,,16.0,0.0,3,2,2,66.7,0,1.3,-0.7,1,1,0,0,11.0,29.0,37.9,32.0,2.0,59.4,45.4,10.0,100.0,69.3,5.0,0.0,0.0,1.0,18.6,371.0,494.0,75.1,7654.0,2832.0,151.0,179.0,84.4,141.0,172.0,82.0,71.0,115.0,61.7,1,0.9,9.0,27.0,8.0,2.0,29.0,3,0,0,20,13,2,13,17,8,1,1,0,102.0,22.0,21.0,51.2,2019
6,2018-09-22,17:30,Premier League,Matchweek 6,Sat,Home,L,1,2,Tottenham,0.8,2.1,30,30531,Lewis Dunk,4-1-4-1,Chris Kavanagh,Match Report,,Brighton and Hove Albion,1,8,4,50.0,0.13,0.25,17.1,0.0,0,0,0.8,0.8,0.1,0.2,0.2,10.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,13,11.0,7.0,1.0,8.0,17.0,47.1,9.0,180.0,43.0,23.9,58.0,82.0,40.0,16.0,4.0,0.0,12.0,13,,12.0,0.0,6,2,5,83.3,0,2.0,0.0,1,1,0,0,20.0,28.0,71.4,24.0,2.0,83.3,52.3,8.0,100.0,66.1,7.0,1.0,14.3,1.0,12.4,214.0,297.0,72.1,5137.0,2550.0,67.0,88.0,76.1,83.0,112.0,74.1,53.0,80.0,66.3,1,0.8,6.0,15.0,4.0,2.0,12.0,2,0,0,17,11,2,9,13,13,0,1,0,66.0,13.0,17.0,43.3,2019
7,2018-09-29,15:00,Premier League,Matchweek 7,Sat,Away,L,0,2,Manchester City,0.5,3.0,21,54152,Lewis Dunk,4-1-4-1,Lee Mason,Match Report,,Brighton and Hove Albion,0,4,1,25.0,0.0,0.0,9.8,0.0,0,0,0.5,0.5,0.12,-0.5,-0.5,7.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8,9.0,4.0,0.0,7.0,19.0,36.8,12.0,149.0,30.0,20.1,105.0,35.0,9.0,18.0,8.0,0.0,10.0,9,,35.0,0.0,8,2,6,75.0,0,2.2,0.2,0,0,0,0,10.0,28.0,35.7,17.0,1.0,70.6,54.2,16.0,100.0,65.4,12.0,0.0,0.0,1.0,20.7,160.0,239.0,66.9,3408.0,1581.0,62.0,71.0,87.3,66.0,85.0,77.6,29.0,72.0,40.3,0,0.5,4.0,7.0,2.0,2.0,9.0,3,0,0,12,4,2,2,9,8,0,0,0,53.0,10.0,15.0,40.0,2019
8,2018-10-05,20:00,Premier League,Matchweek 8,Fri,Home,W,1,0,West Ham,0.8,1.0,37,30544,Bruno,4-4-1-1,Kevin Friend,Match Report,,Brighton and Hove Albion,1,9,4,44.4,0.11,0.25,15.2,0.0,0,0,0.8,0.8,0.09,0.2,0.2,13.0,9.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,11,11.0,3.0,5.0,8.0,16.0,50.0,8.0,179.0,45.0,25.1,71.0,75.0,33.0,19.0,7.0,0.0,12.0,15,,15.0,0.0,4,0,4,100.0,1,0.6,0.6,0,0,0,0,12.0,21.0,57.1,15.0,1.0,80.0,61.0,9.0,100.0,67.7,8.0,1.0,12.5,0.0,8.0,223.0,339.0,65.8,4771.0,2163.0,92.0,118.0,78.0,78.0,110.0,70.9,43.0,92.0,46.7,1,0.8,7.0,18.0,3.0,1.0,11.0,3,0,0,13,9,6,8,15,11,0,0,0,77.0,18.0,18.0,50.0,2019
9,2018-10-20,15:00,Premier League,Matchweek 9,Sat,Away,W,1,0,Newcastle Utd,0.9,2.0,33,50329,Bruno,4-4-1-1,Andre Marriner,Match Report,,Brighton and Hove Albion,1,8,2,25.0,0.13,0.5,18.4,0.0,0,0,0.9,0.9,0.12,0.1,0.1,10.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,10,9.0,9.0,2.0,9.0,27.0,33.3,18.0,162.0,46.0,28.4,68.0,57.0,37.0,19.0,7.0,0.0,12.0,13,,58.0,2.0,5,0,5,100.0,1,1.2,1.2,0,0,0,0,9.0,31.0,29.0,20.0,3.0,80.0,54.2,15.0,100.0,71.1,26.0,1.0,3.8,0.0,11.5,171.0,280.0,61.1,3522.0,1508.0,65.0,85.0,76.5,66.0,85.0,77.6,32.0,87.0,36.8,1,0.5,4.0,17.0,4.0,0.0,19.0,2,0,0,20,13,1,5,13,10,0,0,0,79.0,24.0,27.0,47.1,2019
