,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2018-08-05,15:00,Community Shield,FA Community Shield,Sun,Neutral,L,0,2,Manchester City,,,47,72724,César Azpilicueta,4-3-3,Jonathan Moss,Match Report,,Chelsea,0,6,2,33.3,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,7,,,,8,2.0,6,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,6,10,1.0,10,7,11,0,0,0,,,,,2019
1,2018-08-11,15:00,Premier League,Matchweek 1,Sat,Away,W,3,0,Huddersfield,2.0,0.3,63,24121,César Azpilicueta,4-3-3,Chris Kavanagh,Match Report,,Chelsea,3,12,3,25.0,0.17,0.67,16.6,2.0,1,1,2.0,1.2,0.1,1.0,0.8,21.0,11.0,2.0,1.0,3.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,15.0,8,8.0,7.0,0.0,9.0,15.0,60.0,6.0,122.0,35.0,28.7,38.0,60.0,24.0,11.0,1.0,0.0,10.0,6,,22.0,0.0,2,0.0,2,100.0,1,0.4,0.4,0,0,0,0,5.0,16.0,31.3,33.0,1.0,30.3,30.1,6.0,100.0,63.0,17.0,1.0,5.9,1.0,19.3,609.0,698.0,87.2,11468.0,3492.0,257.0,284.0,90.5,266.0,289.0,92.0,78.0,108.0,72.2,2,0.9,8.0,44.0,6.0,2.0,42.0,1,0,0,13,13,1.0,6,6,8,1,0,0,86.0,16.0,23.0,41.0,2019
2,2018-08-18,17:30,Premier League,Matchweek 2,Sat,Home,W,3,2,Arsenal,2.6,2.1,62,40491,César Azpilicueta,4-3-3,Martin Atkinson,Match Report,,Chelsea,3,23,11,47.8,0.13,0.27,20.0,1.0,0,0,2.6,2.6,0.11,0.4,0.4,35.0,30.0,0.0,3.0,1.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,12.0,8,5.0,6.0,1.0,5.0,13.0,38.5,8.0,103.0,31.0,30.1,22.0,43.0,38.0,12.0,3.0,0.0,9.0,10,,15.0,0.0,6,2.0,4,66.7,0,1.7,-0.3,0,0,0,0,5.0,13.0,38.5,26.0,5.0,34.6,33.7,10.0,40.0,37.6,7.0,0.0,0.0,0.0,4.0,654.0,748.0,87.4,11813.0,3411.0,305.0,327.0,93.3,257.0,288.0,89.2,82.0,115.0,71.3,3,2.4,18.0,63.0,9.0,3.0,46.0,0,0,0,12,12,3.0,17,10,8,0,0,0,81.0,16.0,8.0,66.7,2019
3,2018-08-26,16:00,Premier League,Matchweek 3,Sun,Away,W,2,1,Newcastle Utd,1.5,0.2,80,51791,César Azpilicueta,4-3-3,Paul Tierney,Match Report,,Chelsea,1,14,2,14.3,0.0,0.0,18.1,0.0,1,1,1.5,0.7,0.05,-0.5,-0.7,22.0,16.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,11,6.0,3.0,5.0,5.0,9.0,55.6,4.0,89.0,39.0,43.8,27.0,33.0,29.0,10.0,3.0,0.0,7.0,8,,28.0,0.0,2,1.0,1,50.0,0,0.3,-0.7,0,0,0,0,1.0,2.0,50.0,11.0,3.0,0.0,20.7,6.0,33.3,34.5,8.0,0.0,0.0,1.0,26.0,860.0,952.0,90.3,13246.0,3368.0,489.0,519.0,94.2,287.0,316.0,90.8,56.0,75.0,74.7,0,0.6,11.0,72.0,14.0,0.0,52.0,1,0,0,10,19,2.0,16,8,11,1,0,0,84.0,15.0,13.0,53.6,2019
4,2018-09-01,15:00,Premier League,Matchweek 4,Sat,Home,W,2,0,Bournemouth,1.2,0.8,71,40178,César Azpilicueta,4-3-3,Lee Mason,Match Report,,Chelsea,2,25,6,24.0,0.08,0.33,19.3,1.0,0,0,1.2,1.2,0.05,0.8,0.8,42.0,35.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,5,9.0,4.0,0.0,10.0,17.0,58.8,7.0,168.0,55.0,32.7,62.0,64.0,42.0,10.0,1.0,0.0,9.0,17,,31.0,0.0,1,0.0,1,100.0,1,0.0,0.0,0,0,0,0,10.0,13.0,76.9,17.0,4.0,29.4,27.8,13.0,61.5,49.6,7.0,0.0,0.0,0.0,14.5,639.0,736.0,86.8,11962.0,3551.0,274.0,296.0,92.6,287.0,315.0,91.1,72.0,110.0,65.5,2,0.9,19.0,49.0,15.0,1.0,51.0,2,0,0,10,8,2.0,20,17,5,0,0,0,97.0,21.0,14.0,60.0,2019
5,2018-09-15,15:00,Premier League,Matchweek 5,Sat,Home,W,4,1,Cardiff City,2.5,0.6,76,40499,César Azpilicueta,4-3-3,Jonathan Moss,Match Report,,Chelsea,4,17,6,35.3,0.18,0.5,15.6,1.0,1,1,2.5,1.8,0.1,1.5,1.2,31.0,27.0,0.0,2.0,0.0,2.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,11.0,10,4.0,6.0,1.0,2.0,11.0,18.2,9.0,117.0,43.0,36.8,35.0,48.0,34.0,11.0,0.0,0.0,11.0,16,,28.0,0.0,2,1.0,1,50.0,0,0.9,-0.1,0,0,0,0,6.0,10.0,60.0,24.0,5.0,20.8,27.8,8.0,62.5,52.0,4.0,1.0,25.0,0.0,14.6,698.0,790.0,88.4,12773.0,3649.0,322.0,350.0,92.0,267.0,291.0,91.8,87.0,114.0,76.3,2,1.5,14.0,62.0,11.0,2.0,62.0,0,0,0,9,13,0.0,8,16,10,1,0,0,92.0,13.0,30.0,30.2,2019
6,2018-09-20,19:55,Europa Lg,Group stage,Thu,Away,W,1,0,gr PAOK,2.1,0.1,67,24310,Willian,4-3-2-1,Alberto Undiano,Match Report,,Chelsea,1,20,5,25.0,0.05,0.2,16.0,1.0,0,0,2.1,2.1,0.11,-1.1,-1.1,38.0,28.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,5,4.0,5.0,2.0,3.0,9.0,33.3,6.0,175.0,50.0,28.6,38.0,92.0,45.0,6.0,1.0,0.0,5.0,6,,6.0,0.0,1,0.0,1,100.0,1,0.0,0.0,0,0,0,0,7.0,10.0,70.0,41.0,2.0,24.4,29.0,5.0,0.0,24.8,5.0,2.0,40.0,0.0,19.5,658.0,744.0,88.4,12431.0,3531.0,277.0,304.0,91.1,282.0,311.0,90.7,92.0,117.0,78.6,1,1.8,18.0,35.0,13.0,3.0,44.0,2,0,0,17,8,2.0,15,6,5,0,0,0,77.0,9.0,9.0,50.0,2019
7,2018-09-23,13:30,Premier League,Matchweek 6,Sun,Away,D,0,0,West Ham,1.4,0.7,71,56875,César Azpilicueta,4-3-3,Mike Dean,Match Report,,Chelsea,0,18,7,38.9,0.0,0.0,15.0,1.0,0,0,1.4,1.4,0.08,-1.4,-1.4,30.0,25.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6,3.0,3.0,4.0,1.0,11.0,9.1,10.0,107.0,32.0,29.9,25.0,49.0,33.0,10.0,1.0,0.0,9.0,20,,10.0,0.0,1,0.0,1,100.0,1,0.2,0.2,0,0,0,0,3.0,6.0,50.0,17.0,2.0,23.5,28.8,10.0,20.0,33.9,8.0,1.0,12.5,0.0,14.0,694.0,806.0,86.1,12864.0,4125.0,306.0,329.0,93.0,302.0,346.0,87.3,80.0,108.0,74.1,0,0.8,15.0,86.0,16.0,4.0,77.0,1,0,0,9,13,3.0,18,20,6,0,0,0,94.0,11.0,9.0,55.0,2019
8,2018-09-26,19:45,EFL Cup,Third round,Wed,Away,W,2,1,Liverpool,,,54,45503,Gary Cahill,4-3-3,Kevin Friend,Match Report,,Chelsea,2,13,7,53.8,0.15,0.29,,,0,0,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,16,,,,7,1.0,6,85.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,0,0,10,16,5.0,14,16,11,0,0,0,,,,,2019
9,2018-09-29,17:30,Premier League,Matchweek 7,Sat,Home,D,1,1,Liverpool,1.8,1.5,47,40625,César Azpilicueta,4-3-3,Andre Marriner,Match Report,,Chelsea,1,10,4,40.0,0.1,0.25,13.0,0.0,0,0,1.8,1.8,0.18,-0.8,-0.8,15.0,8.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,7,8.0,4.0,0.0,3.0,9.0,33.3,6.0,175.0,46.0,26.3,71.0,78.0,26.0,16.0,4.0,2.0,12.0,30,,18.0,0.0,4,1.0,3,75.0,0,1.1,0.1,0,0,0,0,6.0,14.0,42.9,32.0,2.0,34.4,34.5,13.0,23.1,32.8,13.0,1.0,7.7,0.0,12.4,490.0,589.0,83.2,9115.0,3259.0,217.0,245.0,88.6,209.0,245.0,85.3,55.0,82.0,67.1,1,1.6,8.0,29.0,3.0,1.0,20.0,0,0,0,10,10,2.0,7,30,7,0,0,0,67.0,15.0,12.0,55.6,2019
